Cloud,Humidity,Precip,Temp,Wind,Wbgt,class
4,28,0.0,80,4,66,0
4,23,0.0,75,2,61,0
38,73,0.0,71,3,66,0
3,36,0.0,68,2,58,0
6,30,0.0,69,6,58,0
2,24,0.0,73,4,60,0
2,22,0.0,71,2,57,0
1,39,0.0,77,3,67,0
3,45,0.0,77,1,68,0
4,41,0.0,80,1,69,0
3,41,0.0,80,3,69,0
0,35,0.0,80,5,68,0
1,25,0.0,86,9,70,0
1,32,0.0,82,5,68,0
2,39,0.0,77,6,66,0
17,77,0.0,53,4,50,0
24,83,0.0,51,5,49,0
25,80,0.0,50,4,48,0
11,50,0.0,53,7,46,0
26,72,0.0,55,6,51,0
25,59,0.0,55,8,50,0
24,59,0.0,57,10,51,0
8,57,0.0,55,7,50,0
3,44,0.0,62,3,55,0
23,33,0.0,50,2,43,0
25,67,0.0,80,10,73,0
38,77,0.01,77,9,72,0
30,85,0.0,73,5,70,0
75,88,0.11,71,1,68,0
38,77,0.01,77,9,72,0
