Cloud,Humidity,Precip,Temp,Wind,Wbgt,class
85,57,0.0,71,2,64,0
84,68,0.0,66,3,62,0
93,93,0.04,64,10,62,0
80,66,0.0,71,2,67,0
81,73,0.0,66,4,63,0
92,76,0.04,75,12,71,0
81,79,0.01,75,12,72,0
95,78,0.03,68,6,64,0
96,81,0.06,68,7,65,0
97,87,0.01,66,8,65,0
100,90,0.04,66,9,65,0
100,87,0.08,64,5,63,0
93,84,0.04,73,6,71,0
96,84,0.09,68,8,65,0
100,96,0.1,66,7,65,0
93,76,0.01,73,6,69,0
100,100,0.21,59,5,59,0
89,71,0.01,73,7,70,0
82,76,0.01,75,5,72,0
99,84,0.0,71,7,68,0
100,93,0.2,64,6,63,0
97,76,0.08,71,8,67,0
97,76,0.07,71,8,68,0
74,67,0.02,78,9,73,0
88,71,0.02,75,8,71,0
82,82,0.0,75,8,73,0
76,69,0.04,77,6,73,0
100,79,0.14,73,9,70,0
82,82,0.0,75,8,73,0
100,93,0.19,71,10,70,0
100,87,0.05,73,10,71,0
100,100,0.03,69,8,69,0
100,96,0.05,68,8,68,0
100,90,0.03,71,8,69,0
100,90,0.12,71,6,69,0
98,90,0.05,71,5,69,0
40,73,0.0,71,13,68,0
52,62,0.0,77,11,72,0
82,81,0.0,73,9,70,0
71,71,0.0,75,10,71,0
4,31,0.0,84,6,73,0
3,29,0.0,84,6,72,0
19,59,0.0,73,14,67,0
30,72,0.0,80,6,77,1
56,71,0.06,80,4,76,0
100,90,0.04,73,7,71,0
100,100,0.08,68,8,68,0
21,65,0.0,82,3,78,1
33,67,0.0,80,6,76,0
58,69,0.0,80,5,76,0
86,81,0.18,71,4,69,0
43,61,0.02,86,5,81,1
31,69,0.0,84,6,80,1
29,61,0.01,84,2,79,1
39,67,0.01,82,4,78,1
20,63,0.0,84,2,79,1
34,61,0.0,84,5,79,1
27,65,0.0,84,4,80,1
33,63,0.0,84,3,79,1
22,65,0.04,84,4,79,1
25,67,0.02,84,3,80,1
26,61,0.02,86,2,80,1
65,69,0.07,80,6,76,0
21,63,0.0,86,10,80,1
35,61,0.04,84,5,78,1
30,63,0.0,84,5,80,1
8,77,0.0,82,8,79,1
41,57,0.0,87,7,81,1
32,63,0.0,87,8,82,2
43,51,0.0,87,7,80,1
49,57,0.07,87,7,81,1
41,66,0.0,77,8,73,0
74,66,0.01,77,6,73,0
37,51,0.0,84,5,76,0
62,63,0.0,84,8,79,1
59,90,0.03,71,5,70,0
43,55,0.0,89,8,82,2
57,68,0.06,89,6,85,3
18,56,0.01,93,7,87,4
69,70,0.01,89,7,84,2
32,72,0.04,89,7,85,3
48,70,0.06,89,7,86,3
28,68,0.0,91,6,86,3
9,75,0.0,89,7,86,3
51,68,0.04,91,7,86,3
38,66,0.01,93,5,88,4
49,66,0.0,91,5,87,4
47,68,0.06,91,7,86,3
50,66,0.0,91,5,87,4
13,75,0.0,89,9,85,3
6,68,0.0,91,9,86,3
30,75,0.01,89,9,85,3
15,77,0.0,89,11,86,3
23,60,0.02,93,8,87,4
23,70,0.13,91,8,86,3
20,58,0.01,93,4,86,3
36,72,0.16,89,6,85,3
36,70,0.0,91,6,87,4
31,64,0.0,93,6,87,4
28,67,0.0,86,12,80,1
36,77,0.0,82,12,79,1
51,67,0.0,86,9,81,1
36,72,0.03,89,8,85,3
28,72,0.01,89,7,85,3
25,70,0.01,89,8,86,3
24,56,0.03,93,5,87,4
25,75,0.01,87,9,84,2
41,72,0.0,89,6,85,3
72,68,0.22,89,5,85,3
78,75,0.24,86,5,83,2
12,66,0.0,91,8,86,3
6,14,0.0,93,7,75,0
5,25,0.0,93,5,79,1
3,21,0.0,96,5,80,1
2,30,0.0,93,4,80,1
11,34,0.0,96,4,84,2
26,36,0.0,89,6,79,1
4,45,0.0,91,7,82,2
56,57,0.0,89,7,82,2
1,41,0.0,93,6,82,2
3,40,0.0,89,5,80,1
1,25,0.0,95,5,81,1
4,22,0.0,86,2,72,0
8,42,0.0,89,5,79,1
3,46,0.0,87,5,79,1
25,46,0.0,89,5,80,1
25,46,0.0,89,5,80,1
0,51,0.0,86,4,79,1
5,47,0.0,89,5,81,1
3,53,0.0,86,8,79,1
2,48,0.0,89,7,80,1
17,49,0.0,86,5,78,1
49,54,0.0,84,7,77,1
7,9,0.0,111,5,85,3
8,11,0.0,105,7,82,2
24,17,0.0,84,10,66,0
3,8,0.0,109,6,83,2
15,11,0.0,98,13,76,0
8,13,0.0,95,12,74,0
12,13,0.0,100,8,78,1
8,15,0.0,95,7,75,0
18,9,0.0,105,7,81,1
19,9,0.0,107,6,82,2
24,8,0.0,109,11,83,2
63,13,0.0,98,7,76,0
19,12,0.0,105,6,82,2
6,11,0.0,107,6,82,2
8,11,0.0,107,5,83,2
6,9,0.0,111,7,85,3
6,14,0.0,100,9,78,1
4,13,0.0,107,9,83,2
5,9,0.0,109,9,83,2
19,9,0.0,107,6,82,2
6,10,0.0,109,5,84,2
9,10,0.0,109,5,84,2
6,9,0.0,111,4,85,3
9,10,0.0,109,4,84,2
5,10,0.0,109,5,84,2
7,11,0.0,107,7,82,2
7,13,0.0,98,11,77,1
13,13,0.0,100,8,78,1
11,13,0.0,95,9,74,0
53,11,0.0,100,9,77,1
26,15,0.0,102,12,80,1
8,14,0.0,91,8,72,0
6,15,0.0,91,11,73,0
10,19,0.0,89,4,73,0
10,22,0.0,82,7,67,0
2,19,0.0,91,4,74,0
25,15,0.0,89,3,71,0
12,14,0.0,93,5,73,0
30,21,0.0,84,10,69,0
8,16,0.0,91,5,73,0
16,17,0.0,89,7,72,0
9,16,0.0,87,7,70,0
59,17,0.0,84,8,68,0
13,15,0.0,91,4,72,0
15,14,0.0,93,6,73,0
15,14,0.0,93,6,73,0
19,19,0.0,89,6,72,0
25,18,0.0,84,7,68,0
33,15,0.0,91,6,72,0
20,16,0.0,93,9,74,0
23,15,0.0,86,10,69,0
20,12,0.0,102,7,80,1
11,13,0.0,93,4,74,0
16,12,0.0,95,5,75,0
8,14,0.0,89,6,71,0
8,16,0.0,91,8,73,0
45,13,0.0,91,8,72,0
26,14,0.0,86,10,68,0
12,11,0.0,89,19,69,0
24,12,0.0,91,12,70,0
8,12,0.0,89,11,69,0
3,23,0.0,80,10,68,0
1,22,0.0,82,12,69,0
7,19,0.0,84,11,69,0
8,17,0.0,82,17,67,0
21,8,0.0,104,9,79,1
10,6,0.0,98,9,74,0
2,12,0.0,86,3,68,0
3,12,0.0,86,2,68,0
20,9,0.0,104,6,81,1
2,11,0.0,86,5,67,0
28,11,0.0,93,10,71,0
3,7,0.0,93,6,72,0
27,11,0.0,95,11,73,0
13,10,0.0,100,12,77,1
20,10,0.0,96,13,74,0
20,8,0.0,105,8,81,1
5,10,0.0,86,10,66,0
2,12,0.0,86,3,68,0
22,69,0.0,73,9,70,0
5,8,0.0,109,3,83,2
1,9,0.0,105,5,82,2
5,9,0.0,107,5,83,2
22,69,0.0,73,9,70,0
4,8,0.0,109,6,84,2
2,11,0.0,104,6,81,1
2,11,0.0,105,4,83,2
3,26,0.0,91,7,76,0
13,48,0.0,82,7,74,0
2,7,0.0,98,5,75,0
3,7,0.0,95,4,73,0
2,10,0.0,93,8,73,0
3,26,0.0,91,7,76,0
3,7,0.0,98,2,75,0
0,9,0.0,95,12,74,0
0,10,0.0,93,12,72,0
4,7,0.0,102,7,78,1
0,44,0.0,80,5,71,0
2,27,0.0,89,5,75,0
4,20,0.0,89,9,72,0
0,44,0.0,82,5,74,0
0,62,0.0,75,17,69,0
0,51,0.0,80,7,72,0
2,30,0.0,89,5,77,1
4,28,0.0,89,7,76,0
0,38,0.0,86,5,76,0
3,32,0.0,89,6,76,0
0,68,0.0,69,9,66,0
1,35,0.0,87,2,76,0
0,27,0.0,89,9,75,0
2,31,0.0,89,3,76,0
3,26,0.0,91,7,76,0
3,26,0.0,91,4,77,1
0,30,0.0,89,3,77,1
2,21,0.0,91,5,76,0
2,34,0.0,82,6,71,0
4,7,0.0,109,3,83,2
2,8,0.0,100,3,77,1
3,24,0.0,95,5,79,1
0,27,0.0,89,9,75,0
5,28,0.0,89,5,76,0
15,9,0.0,107,9,81,1
1,9,0.0,105,5,82,2
1,18,0.0,95,3,77,1
2,18,0.0,86,6,70,0
18,66,0.0,73,9,69,0
2,31,0.0,77,6,67,0
3,17,0.0,87,5,71,0
2,21,0.0,84,2,70,0
2,20,0.0,84,2,69,0
0,43,0.0,82,3,73,0
0,56,0.0,77,7,71,0
0,56,0.0,77,7,72,0
0,56,0.0,77,8,72,0
0,41,0.0,82,7,72,0
1,38,0.0,86,7,75,0
1,35,0.0,86,5,75,0
0,54,0.0,80,5,73,0
40,58,0.0,62,2,57,0
6,60,0.0,59,7,56,0
29,62,0.0,57,5,53,0
3,21,0.0,66,13,56,0
31,56,0.0,64,8,60,0
22,42,0.0,68,10,60,0
20,42,0.0,66,11,59,0
5,40,0.0,68,12,60,0
0,23,0.0,80,4,67,0
18,19,0.0,64,8,53,0
38,56,0.0,82,11,75,0
62,63,0.0,82,9,76,0
49,60,0.0,82,12,75,0
84,64,0.0,77,2,71,0
62,63,0.0,82,9,76,0
79,72,0.0,64,5,61,0
79,67,0.0,66,3,62,0
81,72,0.0,66,3,62,0
79,67,0.0,66,3,62,0
83,61,0.0,69,2,64,0
83,70,0.0,66,3,63,0
90,93,0.04,64,10,62,0
77,68,0.0,71,3,66,0
79,72,0.0,66,4,63,0
92,84,0.04,71,12,69,0
82,87,0.01,73,12,70,0
93,81,0.03,66,6,64,0
94,81,0.06,68,6,65,0
95,87,0.01,66,8,64,0
100,90,0.04,66,9,65,0
100,87,0.08,64,5,63,0
92,93,0.01,71,6,69,0
95,87,0.09,66,8,64,0
100,96,0.1,66,8,65,0
93,84,0.01,69,6,67,0
100,100,0.21,59,5,59,0
91,81,0.01,71,7,68,0
86,81,0.01,73,5,70,0
100,84,0.0,71,6,68,0
100,93,0.2,64,6,63,0
96,78,0.08,68,8,65,0
96,78,0.07,71,8,67,0
76,73,0.02,75,9,71,0
88,76,0.02,73,8,70,0
60,87,0.01,73,8,72,0
77,76,0.04,75,6,71,0
100,81,0.14,73,10,70,0
60,87,0.01,73,8,72,0
100,93,0.19,71,10,69,0
100,90,0.05,71,10,70,0
100,100,0.03,69,9,69,0
100,96,0.05,68,9,68,0
100,90,0.03,71,8,69,0
100,90,0.12,71,6,69,0
99,90,0.05,71,4,69,0
43,73,0.0,73,13,69,0
47,62,0.0,77,10,72,0
85,81,0.0,73,9,70,0
69,68,0.0,75,10,70,0
0,38,0.0,82,6,71,0
1,38,0.0,82,6,71,0
17,63,0.0,71,13,66,0
19,71,0.0,80,6,76,0
49,74,0.0,78,4,75,0
100,93,0.04,71,8,70,0
100,100,0.08,68,8,68,0
29,67,0.0,82,3,77,1
21,67,0.0,80,6,76,0
36,79,0.0,77,5,74,0
87,84,0.18,71,3,68,0
25,63,0.02,86,6,80,1
36,67,0.0,84,6,79,1
28,63,0.01,84,3,78,1
43,71,0.02,80,3,76,0
25,62,0.0,82,2,77,1
36,65,0.01,84,5,78,1
32,65,0.0,84,4,79,1
37,71,0.16,82,2,77,1
20,65,0.0,84,4,78,1
23,67,0.02,84,4,79,1
26,63,0.02,84,3,79,1
51,71,0.0,80,6,75,0
20,63,0.0,84,11,78,1
41,62,0.04,82,5,77,1
26,63,0.0,84,5,79,1
10,79,0.0,82,9,78,1
43,57,0.0,87,9,80,1
33,63,0.0,87,8,82,2
51,50,0.0,89,8,80,1
49,61,0.07,86,6,80,1
37,69,0.0,77,7,72,0
74,71,0.01,75,5,71,0
37,54,0.0,82,4,74,0
54,65,0.0,84,7,78,1
71,87,0.03,71,4,69,0
40,55,0.0,89,8,82,2
64,70,0.06,87,6,83,2
10,59,0.06,91,8,85,3
72,77,0.01,86,6,82,2
30,72,0.04,87,6,83,2
51,70,0.06,89,7,85,3
36,72,0.0,89,6,84,2
18,77,0.0,87,7,84,2
56,72,0.04,89,6,84,2
39,72,0.01,89,5,85,3
53,70,0.0,89,5,85,3
50,68,0.06,91,7,85,3
54,70,0.0,89,5,85,3
9,77,0.0,87,9,84,2
14,75,0.0,89,9,85,3
26,79,0.01,86,9,83,2
14,77,0.0,87,11,84,2
37,63,0.05,91,8,85,3
14,75,0.02,89,8,85,3
30,59,0.0,91,4,85,3
40,74,0.16,87,6,84,2
32,70,0.0,91,6,86,3
34,68,0.0,91,6,86,3
20,72,0.0,84,11,79,1
41,79,0.0,82,12,79,1
38,70,0.0,84,8,80,1
30,70,0.03,89,7,85,3
23,72,0.01,89,6,84,2
23,70,0.01,89,7,85,3
24,59,0.0,91,5,85,3
22,74,0.01,87,9,84,2
30,72,0.0,89,6,84,2
75,77,0.22,86,5,82,2
70,79,0.24,86,4,82,2
17,68,0.0,89,7,83,2
6,14,0.0,93,7,74,0
6,24,0.0,95,5,79,1
3,20,0.0,98,5,80,1
0,32,0.0,91,4,78,1
19,35,0.0,95,5,82,2
36,35,0.0,89,5,77,1
0,52,0.0,89,8,80,1
62,61,0.0,87,7,81,1
1,47,0.0,91,7,81,1
3,43,0.0,89,5,79,1
0,28,0.0,93,5,79,1
3,22,0.0,86,2,71,0
7,46,0.0,87,5,78,1
3,48,0.0,86,4,77,1
20,50,0.0,86,5,78,1
20,50,0.0,86,5,78,1
0,55,0.0,86,4,78,1
5,51,0.0,86,4,78,1
5,57,0.0,86,7,78,1
5,53,0.0,86,7,78,1
19,51,0.0,84,5,76,0
28,58,0.0,82,6,76,0
13,9,0.0,109,4,83,2
17,11,0.0,104,6,80,1
32,17,0.0,82,9,65,0
3,8,0.0,109,6,83,2
7,11,0.0,98,12,75,0
6,14,0.0,93,11,72,0
10,13,0.0,98,7,77,1
7,14,0.0,95,6,75,0
7,9,0.0,104,6,79,1
6,8,0.0,107,6,82,2
6,8,0.0,109,10,83,2
43,13,0.0,96,7,75,0
26,12,0.0,104,6,80,1
8,10,0.0,105,5,81,1
5,11,0.0,105,5,82,2
3,11,0.0,109,8,85,3
6,13,0.0,98,10,77,1
6,14,0.0,104,9,82,2
8,10,0.0,107,8,82,2
6,8,0.0,107,6,82,2
10,9,0.0,109,4,83,2
11,9,0.0,109,4,83,2
9,9,0.0,109,3,83,2
10,10,0.0,107,3,83,2
11,10,0.0,107,3,82,2
7,11,0.0,104,6,81,1
7,13,0.0,96,10,75,0
9,14,0.0,98,9,76,0
11,12,0.0,95,10,73,0
50,11,0.0,98,6,76,0
5,14,0.0,102,12,81,1
8,15,0.0,89,8,71,0
6,16,0.0,91,12,72,0
10,19,0.0,89,3,71,0
10,24,0.0,80,7,65,0
2,19,0.0,89,4,72,0
25,17,0.0,87,4,70,0
12,15,0.0,91,4,72,0
33,22,0.0,84,10,68,0
7,16,0.0,91,4,72,0
19,18,0.0,89,7,71,0
9,16,0.0,89,7,70,0
59,19,0.0,82,8,66,0
19,16,0.0,89,4,70,0
14,15,0.0,91,6,72,0
14,15,0.0,91,6,72,0
41,18,0.0,89,6,71,0
17,19,0.0,84,7,67,0
24,15,0.0,91,6,71,0
20,16,0.0,91,9,73,0
23,15,0.0,86,10,68,0
20,11,0.0,102,7,80,1
11,13,0.0,95,4,74,0
23,12,0.0,95,5,73,0
23,13,0.0,91,6,71,0
8,16,0.0,91,8,73,0
45,14,0.0,89,8,70,0
35,15,0.0,84,10,66,0
12,11,0.0,89,17,68,0
32,14,0.0,89,11,70,0
9,13,0.0,89,10,68,0
3,23,0.0,80,10,67,0
1,23,0.0,82,12,67,0
7,19,0.0,82,11,67,0
6,17,0.0,82,17,65,0
4,8,0.0,104,9,79,1
10,6,0.0,98,9,73,0
2,12,0.0,86,4,67,0
2,12,0.0,86,3,68,0
6,8,0.0,104,5,80,1
3,11,0.0,84,5,66,0
11,11,0.0,91,10,70,0
2,6,0.0,93,5,70,0
13,13,0.0,91,10,71,0
5,10,0.0,98,12,75,0
7,9,0.0,95,12,73,0
6,7,0.0,105,9,80,1
5,10,0.0,84,10,64,0
2,12,0.0,86,4,67,0
27,71,0.0,73,8,69,0
5,8,0.0,107,3,82,2
0,9,0.0,104,4,81,1
5,9,0.0,105,4,81,1
27,71,0.0,73,8,69,0
4,7,0.0,111,5,84,2
0,10,0.0,102,9,79,1
0,11,0.0,104,3,82,2
0,27,0.0,89,7,75,0
0,49,0.0,82,6,73,0
3,7,0.0,96,5,74,0
3,6,0.0,98,4,74,0
0,10,0.0,93,8,72,0
0,27,0.0,89,7,75,0
3,7,0.0,95,2,73,0
0,11,0.0,93,12,73,0
0,12,0.0,91,12,71,0
4,6,0.0,102,8,77,1
2,50,0.0,77,4,69,0
2,25,0.0,91,5,75,0
2,20,0.0,87,9,71,0
0,44,0.0,80,4,71,0
0,65,0.0,71,16,65,0
0,52,0.0,77,7,70,0
3,28,0.0,91,5,76,0
4,29,0.0,87,7,74,0
0,34,0.0,86,5,74,0
4,32,0.0,89,6,76,0
0,68,0.0,68,9,64,0
3,31,0.0,89,2,75,0
0,28,0.0,89,7,75,0
3,29,0.0,89,3,75,0
0,27,0.0,89,7,75,0
2,25,0.0,91,4,76,0
3,30,0.0,91,3,77,1
2,20,0.0,93,5,75,0
0,39,0.0,80,5,69,0
5,6,0.0,109,3,82,2
2,7,0.0,98,3,75,0
1,25,0.0,93,6,77,1
0,28,0.0,89,7,75,0
5,25,0.0,91,6,75,0
7,8,0.0,104,9,80,1
0,9,0.0,104,4,81,1
3,16,0.0,95,3,77,1
6,16,0.0,86,6,69,0
22,68,0.0,73,8,68,0
2,31,0.0,78,3,67,0
4,17,0.0,86,8,70,0
1,21,0.0,82,2,68,0
1,20,0.0,84,2,68,0
0,41,0.0,82,3,72,0
1,53,0.0,75,7,69,0
1,53,0.0,77,7,70,0
1,55,0.0,75,8,69,0
0,45,0.0,80,8,70,0
0,36,0.0,86,7,74,0
2,36,0.0,86,6,74,0
0,52,0.0,78,5,71,0
37,57,0.0,62,5,57,0
9,60,0.0,60,8,56,0
50,64,0.0,57,6,54,0
9,23,0.0,66,14,55,0
18,56,0.0,64,8,58,0
9,40,0.0,68,10,59,0
6,41,0.0,66,11,59,0
0,38,0.0,66,12,58,0
0,22,0.0,78,9,65,0
16,19,0.0,62,9,51,0
38,56,0.0,82,11,75,0
62,63,0.0,82,9,76,0
49,60,0.0,82,12,75,0
84,64,0.0,77,2,71,0
62,63,0.0,82,9,76,0
74,75,0.0,64,4,60,0
73,72,0.0,64,3,61,0
77,75,0.0,64,3,61,0
74,70,0.0,66,2,61,0
74,65,0.0,68,2,63,0
77,73,0.0,66,2,62,0
89,90,0.04,64,9,62,0
46,70,0.0,69,2,65,0
75,78,0.0,64,3,62,0
89,90,0.04,69,12,68,0
72,87,0.0,73,13,70,0
91,90,0.02,64,6,63,0
90,90,0.05,66,6,64,0
90,93,0.02,64,6,63,0
100,90,0.02,66,9,64,0
100,90,0.05,64,4,62,0
89,90,0.01,69,9,68,0
89,93,0.0,64,8,63,0
100,93,0.05,66,8,64,0
68,81,0.0,68,9,66,0
100,96,0.16,59,5,59,0
77,78,0.01,68,8,65,0
80,79,0.01,73,6,69,0
99,84,0.0,71,6,68,0
100,93,0.1,64,7,63,0
88,87,0.01,66,8,64,0
91,90,0.0,66,8,65,0
67,81,0.03,73,9,70,0
79,87,0.01,71,8,68,0
69,87,0.01,73,7,72,0
76,84,0.08,73,9,70,0
100,79,0.14,73,10,69,0
69,87,0.01,73,7,72,0
100,97,0.19,69,11,69,0
100,90,0.05,71,11,70,0
100,97,0.03,69,9,69,0
100,93,0.05,68,8,67,0
99,90,0.03,71,7,69,0
93,90,0.12,71,6,69,0
86,90,0.05,71,4,70,0
50,76,0.0,71,13,68,0
37,64,0.0,77,9,71,0
80,76,0.0,73,8,69,0
64,66,0.0,75,9,69,0
1,39,0.0,80,5,70,0
1,39,0.0,80,5,70,0
7,68,0.0,69,10,65,0
19,79,0.0,77,6,74,0
48,76,0.0,77,4,74,0
100,90,0.04,71,8,70,0
100,100,0.08,68,8,68,0
23,72,0.0,80,3,76,0
21,71,0.0,80,5,75,0
41,84,0.0,75,5,72,0
91,87,0.18,69,3,67,0
19,72,0.02,82,6,78,1
24,72,0.0,82,5,78,1
25,67,0.01,82,3,76,0
43,76,0.02,78,2,75,0
24,69,0.0,80,2,76,0
35,67,0.01,82,4,77,1
35,72,0.0,82,3,78,1
38,76,0.16,80,2,76,0
20,76,0.0,78,4,75,0
23,74,0.02,82,3,77,1
28,67,0.02,82,2,77,1
31,76,0.0,77,5,74,0
13,67,0.0,82,10,77,1
31,69,0.04,80,5,76,0
32,69,0.0,82,4,78,1
9,82,0.0,80,8,77,1
34,61,0.0,86,8,79,1
35,70,0.0,86,7,81,1
40,59,0.0,84,6,78,1
46,63,0.07,86,5,79,1
28,69,0.0,77,6,72,0
74,74,0.01,75,4,70,0
37,54,0.0,80,4,73,0
66,72,0.0,80,6,76,0
72,87,0.03,71,3,68,0
39,59,0.0,89,8,81,1
43,70,0.06,86,5,81,1
14,66,0.06,89,7,84,2
68,79,0.01,84,5,81,1
33,75,0.04,86,5,82,2
43,75,0.06,87,5,83,2
36,70,0.0,89,6,84,2
33,77,0.0,87,5,84,2
58,75,0.04,87,6,83,2
41,72,0.01,89,5,85,3
54,75,0.0,87,4,83,2
43,72,0.06,89,6,84,2
54,75,0.0,87,4,83,2
22,80,0.0,86,8,83,2
14,75,0.0,87,9,83,2
30,80,0.01,86,7,83,2
6,77,0.0,87,10,84,2
25,66,0.05,91,8,84,2
14,77,0.02,87,7,84,2
28,68,0.0,89,3,83,2
39,77,0.16,86,5,82,2
32,72,0.0,89,6,85,3
34,75,0.0,89,6,84,2
24,74,0.0,82,10,78,1
41,77,0.0,82,10,78,1
42,72,0.0,84,6,79,1
28,75,0.03,87,6,83,2
25,75,0.01,87,5,83,2
25,72,0.01,89,5,84,2
26,64,0.0,91,4,84,2
25,75,0.01,87,7,83,2
30,75,0.0,87,6,83,2
72,77,0.22,86,5,82,2
63,82,0.24,84,4,82,2
30,70,0.0,87,6,82,2
6,15,0.0,91,7,72,0
6,26,0.0,93,4,78,1
1,23,0.0,95,5,78,1
0,37,0.0,91,4,78,1
23,36,0.0,95,5,82,2
29,37,0.0,89,5,76,0
1,54,0.0,89,9,80,1
50,63,0.0,86,6,80,1
1,54,0.0,89,7,80,1
1,51,0.0,86,4,77,1
1,33,0.0,91,4,77,1
4,23,0.0,84,3,69,0
7,50,0.0,86,4,78,1
4,53,0.0,84,4,77,1
11,53,0.0,84,4,77,1
11,53,0.0,84,4,77,1
0,53,0.0,86,4,77,1
6,57,0.0,84,3,77,1
8,61,0.0,84,6,77,1
7,61,0.0,84,6,77,1
11,57,0.0,82,4,75,0
30,63,0.0,80,5,75,0
12,11,0.0,107,4,81,1
8,13,0.0,100,6,77,1
22,23,0.0,75,7,61,0
5,12,0.0,105,5,82,2
7,13,0.0,95,9,73,0
6,15,0.0,89,10,69,0
9,15,0.0,95,7,73,0
22,17,0.0,91,5,72,0
9,10,0.0,100,5,77,1
8,9,0.0,105,5,81,1
7,9,0.0,107,8,81,1
60,16,0.0,91,7,71,0
6,15,0.0,96,5,75,0
6,13,0.0,102,5,78,1
6,14,0.0,102,4,78,1
5,14,0.0,107,6,82,2
7,16,0.0,93,9,73,0
8,22,0.0,98,5,80,1
7,12,0.0,102,6,80,1
8,9,0.0,105,5,81,1
11,11,0.0,105,4,80,1
10,11,0.0,107,3,81,1
8,11,0.0,105,3,80,1
11,11,0.0,105,3,80,1
6,12,0.0,102,3,78,1
7,13,0.0,102,5,78,1
8,15,0.0,91,9,71,0
8,15,0.0,95,9,73,0
8,16,0.0,89,8,69,0
41,14,0.0,95,8,73,0
6,15,0.0,100,9,79,1
8,16,0.0,86,8,68,0
6,17,0.0,86,11,69,0
20,20,0.0,86,4,70,0
19,24,0.0,78,7,64,0
4,18,0.0,89,5,71,0
48,17,0.0,86,4,68,0
11,14,0.0,91,4,71,0
36,25,0.0,80,9,65,0
7,17,0.0,86,4,69,0
21,19,0.0,86,7,69,0
11,16,0.0,86,8,68,0
63,20,0.0,80,7,64,0
18,17,0.0,86,5,69,0
15,18,0.0,91,4,72,0
15,18,0.0,91,4,72,0
51,20,0.0,86,5,70,0
17,20,0.0,82,5,66,0
24,16,0.0,89,4,71,0
47,19,0.0,91,5,72,0
22,14,0.0,84,9,66,0
20,12,0.0,100,6,78,1
19,13,0.0,95,4,74,0
25,12,0.0,93,4,73,0
26,14,0.0,89,5,70,0
27,17,0.0,89,5,71,0
25,15,0.0,87,9,69,0
57,16,0.0,84,9,66,0
13,12,0.0,86,15,66,0
41,16,0.0,84,9,67,0
10,13,0.0,86,9,67,0
10,25,0.0,78,12,65,0
6,26,0.0,80,13,66,0
5,19,0.0,80,10,65,0
6,18,0.0,80,16,64,0
6,9,0.0,102,9,77,1
8,7,0.0,95,9,72,0
2,15,0.0,82,4,65,0
2,13,0.0,84,3,66,0
9,10,0.0,102,5,78,1
3,13,0.0,84,5,65,0
12,14,0.0,84,8,66,0
5,7,0.0,89,4,68,0
14,16,0.0,86,8,68,0
4,12,0.0,95,10,74,0
7,11,0.0,93,11,71,0
4,9,0.0,102,7,78,1
4,12,0.0,82,9,63,0
2,15,0.0,82,4,65,0
27,79,0.0,69,8,67,0
6,9,0.0,105,3,81,1
0,11,0.0,100,5,78,1
4,13,0.0,102,4,81,1
27,79,0.0,69,8,67,0
3,9,0.0,107,5,82,2
0,12,0.0,100,10,77,1
0,13,0.0,102,6,80,1
0,31,0.0,86,6,73,0
0,54,0.0,77,5,70,0
2,8,0.0,95,4,72,0
1,9,0.0,93,4,72,0
0,13,0.0,89,8,70,0
0,31,0.0,86,6,73,0
4,8,0.0,93,2,72,0
0,12,0.0,89,12,70,0
0,14,0.0,87,12,69,0
5,7,0.0,98,7,75,0
2,55,0.0,73,4,66,0
3,27,0.0,89,4,75,0
1,24,0.0,84,7,69,0
0,47,0.0,78,2,70,0
0,71,0.0,68,14,64,0
0,58,0.0,75,6,69,0
3,33,0.0,87,5,75,0
5,33,0.0,86,6,74,0
0,37,0.0,84,4,72,0
5,36,0.0,86,5,75,0
0,70,0.0,68,8,64,0
2,34,0.0,86,2,74,0
0,31,0.0,84,7,72,0
2,30,0.0,87,2,74,0
0,31,0.0,86,6,73,0
4,29,0.0,89,3,75,0
3,32,0.0,89,2,75,0
3,22,0.0,91,5,75,0
0,47,0.0,75,4,67,0
5,8,0.0,105,3,81,1
1,8,0.0,96,3,74,0
2,31,0.0,91,5,76,0
0,31,0.0,84,7,72,0
3,28,0.0,89,5,75,0
6,10,0.0,102,8,78,1
0,11,0.0,100,5,78,1
5,19,0.0,93,3,76,0
6,20,0.0,84,6,68,0
22,73,0.0,71,8,67,0
2,37,0.0,75,3,64,0
4,20,0.0,84,8,68,0
2,23,0.0,80,2,66,0
2,24,0.0,80,2,65,0
0,45,0.0,78,2,70,0
0,56,0.0,75,5,68,0
0,58,0.0,75,5,68,0
0,62,0.0,73,7,68,0
0,47,0.0,78,7,70,0
0,37,0.0,84,6,72,0
1,40,0.0,84,5,73,0
1,56,0.0,77,3,70,0
37,58,0.0,60,5,55,0
9,65,0.0,59,8,55,0
50,67,0.0,57,3,53,0
10,30,0.0,64,14,55,0
6,58,0.0,62,5,57,0
15,43,0.0,66,6,59,0
11,42,0.0,66,7,59,0
8,42,0.0,66,8,59,0
0,25,0.0,77,9,64,0
13,22,0.0,60,9,50,0
39,71,0.0,78,11,73,0
65,84,0.0,75,9,72,0
19,84,0.0,73,12,70,0
94,84,0.0,69,2,67,0
65,84,0.0,75,9,72,0
70,81,0.0,62,4,60,0
67,81,0.0,62,3,59,0
73,78,0.0,62,2,59,0
69,78,0.0,62,2,59,0
64,75,0.0,64,2,61,0
71,78,0.0,64,2,60,0
87,87,0.04,64,8,62,0
