Cloud,Humidity,Precip,Temp,Wind,Wbgt,class
75,71,0.0,73,2,69,0
2,84,0.0,73,6,71,0
91,100,0.01,64,6,64,0
61,82,0.0,82,7,79,1
59,91,0.0,80,3,77,1
34,82,0.0,84,4,80,1
55,94,0.0,80,4,79,1
50,91,0.14,80,3,79,1
43,97,0.0,80,4,79,1
13,85,0.0,84,4,82,2
22,91,0.01,82,5,81,1
55,88,0.01,82,5,80,1
55,91,0.05,82,3,81,1
48,97,0.02,80,2,79,1
45,97,0.0,80,4,79,1
48,97,0.01,80,2,79,1
8,85,0.0,84,8,81,1
38,82,0.0,84,9,80,1
51,97,0.06,80,5,79,1
40,82,0.0,86,11,82,2
50,85,0.03,84,5,81,1
46,91,0.01,82,5,81,1
19,91,0.0,80,3,79,1
48,91,0.04,80,2,77,1
8,88,0.0,84,5,81,1
11,85,0.0,84,4,82,2
23,71,0.01,80,10,75,0
36,69,0.0,82,11,77,1
35,74,0.0,78,5,74,0
47,94,0.07,80,4,79,1
41,91,0.05,82,4,80,1
39,88,0.04,82,4,80,1
7,88,0.0,82,2,80,1
39,85,0.04,84,7,82,2
6,88,0.0,82,4,80,1
70,94,0.0,80,3,78,1
77,91,0.0,80,3,79,1
4,88,0.0,82,3,80,1
11,17,0.0,86,9,68,0
7,41,0.0,80,2,70,0
1,35,0.0,82,5,70,0
1,42,0.0,82,4,72,0
16,53,0.0,86,2,77,1
26,35,0.0,80,4,68,0
1,69,0.0,84,7,78,1
36,69,0.0,84,5,78,1
0,77,0.0,82,6,77,1
1,67,0.0,80,5,74,0
0,49,0.0,80,3,71,0
2,38,0.0,73,4,62,0
1,66,0.0,77,2,72,0
2,64,0.0,80,4,74,0
37,61,0.0,75,2,68,0
37,61,0.0,75,2,68,0
0,74,0.0,77,5,73,0
3,79,0.0,77,3,73,0
4,71,0.0,80,5,75,0
4,71,0.0,80,4,75,0
7,73,0.0,73,2,68,0
28,73,0.0,71,2,67,0
6,12,0.0,98,5,75,0
9,14,0.0,91,12,71,0
34,37,0.0,62,4,53,0
5,12,0.0,95,4,74,0
11,18,0.0,82,5,65,0
7,19,0.0,80,12,63,0
11,20,0.0,82,9,66,0
14,18,0.0,84,10,66,0
14,12,0.0,91,4,71,0
10,11,0.0,100,2,77,1
6,11,0.0,100,3,77,1
30,19,0.0,80,4,64,0
10,16,0.0,89,14,69,0
6,13,0.0,95,8,73,0
5,14,0.0,93,12,72,0
5,11,0.0,96,3,74,0
8,17,0.0,86,13,67,0
7,14,0.0,93,2,72,0
7,13,0.0,93,4,72,0
10,11,0.0,100,2,77,1
6,13,0.0,98,5,75,0
7,13,0.0,98,5,75,0
6,13,0.0,96,5,75,0
6,14,0.0,95,5,74,0
5,12,0.0,95,9,73,0
9,13,0.0,95,6,73,0
9,16,0.0,84,14,66,0
8,17,0.0,84,14,65,0
8,17,0.0,82,12,64,0
8,13,0.0,89,12,69,0
6,16,0.0,98,4,77,1
14,22,0.0,77,5,62,0
16,22,0.0,77,8,62,0
27,33,0.0,77,6,64,0
22,46,0.0,66,7,57,0
8,31,0.0,77,5,64,0
57,25,0.0,75,4,61,0
23,27,0.0,77,6,63,0
31,27,0.0,71,7,58,0
10,21,0.0,82,5,66,0
13,23,0.0,80,9,64,0
15,26,0.0,75,6,61,0
38,28,0.0,69,5,57,0
6,27,0.0,75,8,62,0
9,31,0.0,75,4,62,0
9,31,0.0,75,4,62,0
7,36,0.0,71,4,61,0
9,38,0.0,64,5,55,0
8,22,0.0,77,4,62,0
5,21,0.0,78,6,63,0
13,19,0.0,77,5,60,0
21,15,0.0,91,3,71,0
12,17,0.0,84,3,66,0
9,22,0.0,77,2,62,0
8,22,0.0,73,4,59,0
5,21,0.0,80,6,64,0
25,17,0.0,77,5,60,0
5,26,0.0,68,13,55,0
7,19,0.0,73,5,58,0
4,20,0.0,69,10,55,0
4,28,0.0,69,9,57,0
8,30,0.0,78,3,65,0
8,35,0.0,73,6,62,0
7,24,0.0,75,9,60,0
7,32,0.0,68,6,57,0
5,11,0.0,95,5,72,0
7,10,0.0,86,5,66,0
4,21,0.0,73,3,58,0
3,21,0.0,73,5,59,0
10,12,0.0,93,3,71,0
3,17,0.0,75,6,59,0
12,19,0.0,75,3,60,0
6,12,0.0,78,5,61,0
15,22,0.0,75,2,60,0
5,16,0.0,86,5,67,0
6,14,0.0,87,8,68,0
5,12,0.0,95,4,73,0
14,20,0.0,71,4,57,0
4,21,0.0,73,3,58,0
46,93,0.0,64,5,63,0
3,12,0.0,95,7,73,0
3,16,0.0,93,11,73,0
4,16,0.0,91,8,72,0
46,93,0.0,64,5,63,0
8,13,0.0,93,4,73,0
4,19,0.0,93,13,73,0
4,19,0.0,95,15,75,0
1,57,0.0,75,3,67,0
8,81,0.0,66,3,63,0
6,13,0.0,84,6,66,0
3,18,0.0,77,6,62,0
3,24,0.0,80,5,65,0
1,57,0.0,75,3,67,0
5,14,0.0,82,5,64,0
0,22,0.0,77,15,63,0
0,28,0.0,73,12,61,0
5,11,0.0,93,8,71,0
6,80,0.0,62,0,59,0
3,34,0.0,82,2,70,0
4,31,0.0,77,2,64,0
11,86,0.0,59,1,56,0
40,100,0.0,57,7,56,0
6,78,0.0,64,4,61,0
2,55,0.0,73,6,65,0
3,48,0.0,77,4,68,0
9,67,0.0,66,7,61,0
4,45,0.0,77,4,68,0
69,89,0.0,59,6,57,0
2,59,0.0,71,5,65,0
11,45,0.0,71,2,63,0
0,46,0.0,77,4,67,0
1,57,0.0,75,3,67,0
3,32,0.0,80,4,67,0
3,53,0.0,73,2,66,0
4,33,0.0,78,2,66,0
2,69,0.0,64,2,59,0
5,13,0.0,93,5,72,0
6,9,0.0,91,5,69,0
2,22,0.0,82,5,66,0
11,45,0.0,71,2,63,0
2,39,0.0,82,4,70,0
7,13,0.0,93,6,72,0
3,16,0.0,93,11,73,0
9,33,0.0,80,2,67,0
39,30,0.0,71,3,59,0
43,90,0.0,64,5,63,0
62,51,0.0,62,3,55,0
33,33,0.0,71,1,60,0
3,23,0.0,69,4,56,0
3,21,0.0,66,2,54,0
8,75,0.0,62,2,59,0
5,83,0.0,62,4,59,0
9,83,0.0,62,3,60,0
11,80,0.0,64,5,61,0
9,80,0.0,62,10,58,0
2,54,0.0,71,9,63,0
3,70,0.0,66,12,62,0
5,83,0.0,62,4,59,0
20,77,0.0,57,4,53,0
9,83,0.0,55,4,52,0
14,86,0.0,53,4,50,0
70,52,0.0,68,6,61,0
35,77,0.0,59,4,55,0
14,69,0.0,59,4,54,0
19,74,0.0,59,3,55,0
17,74,0.0,57,4,54,0
55,47,0.0,73,4,64,0
56,50,0.0,64,6,57,0
20,67,0.0,78,11,72,0
35,71,0.01,75,10,70,0
11,76,0.0,73,5,68,0
45,71,0.02,68,3,64,0
35,71,0.01,75,10,70,0
88,86,0.0,62,5,59,0
83,93,0.0,59,3,57,0
93,90,0.0,60,3,59,0
90,83,0.0,59,3,57,0
46,81,0.0,64,4,61,0
66,81,0.0,64,4,61,0
100,87,0.18,66,10,63,0
50,90,0.0,66,2,64,0
92,86,0.0,62,4,59,0
92,96,0.02,71,8,70,0
68,100,0.0,71,6,71,0
100,100,0.03,62,9,62,0
100,96,0.03,64,9,63,0
97,100,0.06,66,8,66,0
87,96,0.01,66,6,65,0
94,84,0.03,66,4,64,0
93,87,0.01,71,4,69,0
89,100,0.04,64,7,64,0
91,96,0.0,68,5,66,0
76,90,0.01,68,6,67,0
95,96,0.01,62,7,61,0
81,81,0.0,68,5,65,0
86,81,0.0,71,2,67,0
98,93,0.01,68,5,67,0
91,93,0.0,66,6,65,0
90,96,0.1,68,7,66,0
85,100,0.06,66,7,66,0
49,90,0.0,71,4,69,0
70,96,0.01,71,4,69,0
26,90,0.0,71,3,70,0
57,100,0.0,69,4,69,0
76,84,0.0,73,8,70,0
26,90,0.0,71,3,70,0
67,100,0.0,68,9,67,0
45,96,0.0,71,8,69,0
64,100,0.01,71,7,70,0
45,96,0.02,69,7,68,0
99,90,0.03,71,4,69,0
100,93,0.06,68,5,66,0
100,100,0.12,66,5,65,0
91,87,0.0,69,15,67,0
54,84,0.0,68,10,66,0
97,90,0.03,69,7,67,0
96,90,0.03,66,9,65,0
2,59,0.0,69,3,63,0
1,59,0.0,71,2,64,0
30,78,0.0,68,11,65,0
16,81,0.0,75,3,71,0
48,87,0.0,71,2,69,0
66,87,0.0,73,6,70,0
61,93,0.0,68,5,67,0
20,90,0.0,71,1,69,0
21,87,0.0,73,1,70,0
46,90,0.0,71,2,70,0
73,90,0.0,66,3,65,0
45,96,0.08,73,2,72,0
65,90,0.16,77,3,75,0
18,90,0.0,73,2,71,0
24,90,0.0,71,1,69,0
20,90,0.0,71,0,69,0
39,90,0.0,73,2,72,0
24,90,0.0,75,2,73,0
31,90,0.0,71,0,70,0
21,87,0.0,71,2,69,0
30,87,0.05,75,4,72,0
21,90,0.0,73,3,71,0
72,87,0.0,71,4,69,0
35,90,0.02,77,1,75,0
26,81,0.0,75,2,71,0
12,90,0.0,75,2,73,0
33,93,0.0,77,5,76,0
47,87,0.0,78,0,76,0
50,87,0.0,80,5,77,1
28,84,0.0,73,0,71,0
2,84,0.0,75,4,73,0
83,93,0.0,68,3,66,0
67,84,0.0,66,2,64,0
74,73,0.0,73,2,68,0
7,84,0.0,73,5,70,0
95,100,0.01,64,6,64,0
47,82,0.0,82,6,78,1
50,93,0.0,77,3,76,0
19,85,0.0,84,4,81,1
53,93,0.0,80,3,78,1
47,90,0.14,80,2,79,1
38,97,0.0,78,3,77,1
13,85,0.0,84,4,82,2
20,91,0.01,82,5,81,1
47,88,0.01,82,5,79,1
49,93,0.05,82,2,80,1
41,93,0.02,80,2,78,1
41,93,0.0,80,3,78,1
40,93,0.01,80,2,78,1
12,82,0.0,86,7,82,2
36,82,0.0,84,9,80,1
49,97,0.06,80,4,79,1
27,80,0.0,86,10,82,2
37,85,0.03,84,5,81,1
40,93,0.01,82,5,80,1
6,90,0.0,80,2,79,1
44,93,0.04,78,2,77,1
8,88,0.0,84,5,81,1
11,88,0.0,84,4,81,1
29,74,0.01,80,10,76,0
29,72,0.0,82,11,76,0
25,76,0.0,77,5,73,0
43,93,0.07,80,3,79,1
38,91,0.05,82,4,81,1
35,93,0.04,82,3,80,1
7,93,0.0,82,2,80,1
36,85,0.04,84,6,82,2
6,85,0.0,84,4,81,1
54,93,0.0,80,3,78,1
71,90,0.0,80,3,77,1
5,90,0.0,82,2,80,1
8,19,0.0,84,8,67,0
6,42,0.0,78,1,68,0
4,39,0.0,80,4,69,0
2,44,0.0,80,4,70,0
17,60,0.0,84,4,76,0
40,36,0.0,77,4,66,0
5,74,0.0,82,6,77,1
30,72,0.0,82,5,77,1
3,79,0.0,80,5,77,1
2,71,0.0,77,5,73,0
0,56,0.0,78,3,71,0
0,42,0.0,69,4,60,0
1,73,0.0,75,1,70,0
7,69,0.0,78,4,73,0
29,66,0.0,73,2,68,0
29,66,0.0,73,2,68,0
2,76,0.0,77,4,72,0
11,84,0.0,75,2,72,0
6,76,0.0,77,5,73,0
9,74,0.0,78,4,74,0
6,73,0.0,73,2,68,0
6,73,0.0,71,2,67,0
8,14,0.0,95,5,74,0
7,16,0.0,89,12,70,0
31,39,0.0,60,4,51,0
6,13,0.0,93,5,72,0
8,19,0.0,82,5,65,0
6,21,0.0,78,12,63,0
7,21,0.0,82,8,65,0
13,20,0.0,82,10,65,0
13,15,0.0,89,4,70,0
7,13,0.0,98,2,75,0
5,13,0.0,96,3,74,0
31,21,0.0,78,3,63,0
9,18,0.0,86,14,68,0
6,15,0.0,91,8,71,0
6,15,0.0,93,12,72,0
5,13,0.0,93,3,72,0
7,18,0.0,84,14,66,0
8,16,0.0,91,2,72,0
5,14,0.0,91,4,71,0
7,13,0.0,98,2,75,0
8,15,0.0,95,5,73,0
8,14,0.0,95,5,74,0
8,15,0.0,95,5,73,0
8,16,0.0,93,5,73,0
6,13,0.0,95,9,73,0
5,14,0.0,93,6,72,0
10,19,0.0,82,14,65,0
10,19,0.0,82,15,64,0
4,19,0.0,80,13,63,0
8,15,0.0,87,13,68,0
6,17,0.0,96,3,76,0
14,24,0.0,75,5,60,0
16,24,0.0,75,8,60,0
27,33,0.0,75,6,63,0
22,44,0.0,66,7,57,0
8,35,0.0,73,4,62,0
57,29,0.0,73,4,60,0
23,28,0.0,75,5,61,0
30,28,0.0,71,7,58,0
10,23,0.0,80,4,64,0
12,23,0.0,80,8,64,0
15,28,0.0,71,6,59,0
38,31,0.0,66,5,55,0
5,28,0.0,73,9,60,0
9,36,0.0,71,4,61,0
9,36,0.0,71,4,61,0
7,38,0.0,68,4,58,0
9,42,0.0,62,6,53,0
8,23,0.0,75,4,60,0
5,22,0.0,75,6,61,0
13,21,0.0,75,5,59,0
21,17,0.0,89,3,70,0
12,17,0.0,84,3,66,0
8,23,0.0,75,2,60,0
8,22,0.0,73,4,58,0
5,21,0.0,77,6,62,0
25,19,0.0,75,5,60,0
5,29,0.0,66,13,54,0
4,20,0.0,71,5,57,0
7,22,0.0,68,10,55,0
4,25,0.0,69,12,56,0
8,33,0.0,75,3,63,0
8,36,0.0,71,6,61,0
7,26,0.0,71,9,59,0
6,35,0.0,66,6,56,0
3,13,0.0,91,5,70,0
4,11,0.0,84,4,64,0
4,27,0.0,69,3,57,0
3,24,0.0,69,5,56,0
13,15,0.0,91,3,70,0
3,18,0.0,73,6,58,0
15,21,0.0,73,3,59,0
5,13,0.0,75,5,59,0
15,24,0.0,73,2,59,0
5,16,0.0,84,5,66,0
3,14,0.0,86,6,66,0
4,12,0.0,93,3,72,0
8,23,0.0,68,4,55,0
4,27,0.0,69,3,57,0
46,93,0.0,64,5,63,0
3,13,0.0,93,7,72,0
3,18,0.0,89,11,71,0
5,18,0.0,89,8,71,0
46,93,0.0,64,5,63,0
6,15,0.0,89,3,70,0
4,20,0.0,91,13,72,0
4,20,0.0,93,15,74,0
1,60,0.0,73,3,66,0
8,84,0.0,66,3,63,0
6,16,0.0,80,6,63,0
4,21,0.0,75,5,60,0
3,28,0.0,77,5,63,0
1,60,0.0,73,3,66,0
5,17,0.0,80,5,63,0
0,25,0.0,75,15,61,0
0,29,0.0,71,12,58,0
8,11,0.0,91,9,69,0
6,81,0.0,62,0,59,0
3,37,0.0,80,2,68,0
2,33,0.0,75,3,63,0
22,93,0.0,57,1,55,0
48,100,0.0,57,7,56,0
19,84,0.0,62,4,60,0
4,59,0.0,71,6,64,0
4,52,0.0,75,4,66,0
9,75,0.0,64,7,60,0
2,52,0.0,75,4,66,0
67,90,0.0,59,6,57,0
2,68,0.0,66,5,62,0
11,49,0.0,69,2,61,0
1,56,0.0,73,5,66,0
1,60,0.0,73,3,66,0
1,35,0.0,77,4,66,0
2,59,0.0,69,2,63,0
8,37,0.0,75,2,64,0
2,63,0.0,64,3,59,0
5,14,0.0,89,6,70,0
6,12,0.0,86,5,66,0
2,21,0.0,82,5,65,0
11,49,0.0,69,2,61,0
2,44,0.0,80,3,69,0
6,14,0.0,91,5,71,0
3,18,0.0,89,11,71,0
24,36,0.0,77,2,65,0
39,33,0.0,71,3,59,0
43,90,0.0,64,5,63,0
62,54,0.0,60,3,54,0
33,37,0.0,68,1,57,0
2,24,0.0,68,4,56,0
2,21,0.0,66,2,54,0
10,78,0.0,62,2,58,0
11,87,0.0,60,4,58,0
21,84,0.0,62,3,59,0
21,87,0.0,62,4,59,0
9,84,0.0,60,10,58,0
1,57,0.0,68,9,62,0
1,75,0.0,64,12,59,0
18,87,0.0,59,3,57,0
23,81,0.0,57,4,54,0
22,86,0.0,53,4,50,0
26,86,0.0,53,4,50,0
70,57,0.0,66,6,60,0
35,78,0.0,57,4,54,0
33,72,0.0,57,3,54,0
24,78,0.0,57,2,53,0
18,78,0.0,55,3,52,0
55,53,0.0,68,4,61,0
56,58,0.0,60,6,54,0
19,67,0.0,78,11,72,0
35,71,0.01,75,10,70,0
6,76,0.0,73,5,68,0
43,71,0.02,68,3,64,0
35,71,0.01,75,10,70,0
