Cloud,Humidity,Precip,Temp,Wind,Wbgt,class
13,16,0.0,89,3,70,0
37,18,0.0,86,6,67,0
33,16,0.0,84,10,65,0
31,24,0.0,75,7,61,0
7,23,0.0,68,9,55,0
8,18,0.0,84,3,66,0
8,18,0.0,84,3,66,0
6,29,0.0,62,7,51,0
8,17,0.0,78,9,61,0
10,13,0.0,82,5,63,0
10,20,0.0,73,5,58,0
10,16,0.0,80,6,63,0
5,11,0.0,98,4,75,0
7,13,0.0,91,3,70,0
10,12,0.0,86,3,66,0
9,12,0.0,86,9,65,0
12,14,0.0,73,4,57,0
6,18,0.0,77,5,60,0
4,20,0.0,57,11,46,0
55,20,0.0,55,7,44,0
30,29,0.0,50,7,42,0
12,32,0.0,44,8,37,0
13,20,0.0,66,5,54,0
20,21,0.0,62,4,51,0
23,20,0.0,62,3,50,0
53,18,0.0,62,3,49,0
4,10,0.0,98,3,74,0
7,9,0.0,93,4,69,0
2,19,0.0,75,5,59,0
2,17,0.0,75,6,59,0
6,11,0.0,98,3,74,0
3,19,0.0,73,6,58,0
10,14,0.0,82,3,64,0
6,11,0.0,86,2,66,0
9,17,0.0,80,2,63,0
7,13,0.0,93,4,71,0
5,13,0.0,91,5,69,0
5,11,0.0,100,2,75,0
9,15,0.0,71,3,56,0
2,19,0.0,75,5,59,0
37,79,0.0,68,3,64,0
6,24,0.0,100,2,81,1
5,13,0.0,98,2,75,0
6,24,0.0,98,2,79,1
37,79,0.0,68,3,64,0
12,19,0.0,100,3,80,1
5,14,0.0,95,2,74,0
5,16,0.0,96,1,76,0
6,34,0.0,86,5,72,0
11,58,0.0,75,2,67,0
5,11,0.0,95,5,72,0
13,9,0.0,95,3,72,0
7,14,0.0,89,4,69,0
6,34,0.0,86,5,72,0
4,11,0.0,93,2,70,0
10,11,0.0,91,9,70,0
10,15,0.0,89,10,70,0
8,11,0.0,95,3,73,0
10,60,0.0,73,5,66,0
22,27,0.0,91,3,75,0
25,15,0.0,86,4,67,0
1,42,0.0,77,5,67,0
5,30,0.0,75,7,62,0
1,30,0.0,82,4,69,0
7,31,0.0,86,2,72,0
8,32,0.0,87,3,73,0
0,20,0.0,91,4,73,0
4,32,0.0,89,3,74,0
3,42,0.0,75,8,64,0
2,24,0.0,89,2,72,0
1,21,0.0,93,3,75,0
2,24,0.0,89,2,73,0
6,34,0.0,86,5,72,0
2,20,0.0,91,5,73,0
2,25,0.0,87,4,72,0
4,17,0.0,91,5,72,0
6,39,0.0,75,2,64,0
5,20,0.0,100,2,80,1
4,9,0.0,100,4,75,0
3,20,0.0,91,8,73,0
1,21,0.0,93,3,75,0
20,31,0.0,89,4,75,0
9,13,0.0,98,5,75,0
5,13,0.0,98,2,75,0
5,14,0.0,93,6,72,0
3,13,0.0,84,4,65,0
25,74,0.0,69,3,65,0
1,23,0.0,80,3,65,0
3,16,0.0,84,4,65,0
3,17,0.0,82,5,64,0
3,17,0.0,77,4,60,0
0,25,0.0,86,4,71,0
0,35,0.0,82,3,69,0
1,31,0.0,82,3,69,0
1,33,0.0,80,4,68,0
0,31,0.0,84,3,71,0
2,26,0.0,84,4,70,0
2,24,0.0,87,2,71,0
1,27,0.0,82,5,67,0
20,60,0.0,62,7,56,0
13,60,0.0,62,7,56,0
12,70,0.0,57,7,54,0
19,34,0.0,62,3,53,0
17,39,0.0,66,5,57,0
16,34,0.0,69,8,59,0
4,34,0.0,71,7,60,0
3,35,0.0,71,5,60,0
3,18,0.0,82,2,65,0
5,26,0.0,60,3,50,0
32,77,0.01,78,9,74,0
40,85,0.01,75,9,72,0
5,90,0.0,73,5,71,0
59,97,0.03,69,3,68,0
40,85,0.01,75,9,72,0
50,86,0.0,62,4,59,0
50,89,0.0,60,2,59,0
47,86,0.0,60,2,58,0
60,83,0.0,62,2,59,0
61,75,0.0,64,3,61,0
52,80,0.0,64,4,61,0
45,67,0.0,68,7,63,0
85,78,0.0,66,3,63,0
36,86,0.0,62,2,59,0
75,87,0.0,68,11,65,0
76,93,0.01,68,13,66,0
61,83,0.0,64,3,61,0
61,83,0.0,64,3,62,0
67,75,0.0,66,5,63,0
95,83,0.07,66,4,63,0
92,78,0.02,66,2,62,0
98,96,0.1,66,6,64,0
84,90,0.01,64,4,63,0
100,90,0.08,64,3,63,0
98,93,0.13,64,7,62,0
100,93,0.08,60,3,59,0
96,86,0.14,64,7,61,0
97,93,0.14,64,5,63,0
84,78,0.0,69,5,66,0
99,86,0.1,64,2,62,0
72,81,0.01,66,4,63,0
74,84,0.01,66,4,64,0
79,90,0.01,68,9,65,0
87,87,0.01,68,5,65,0
90,93,0.0,68,9,67,0
79,93,0.01,66,5,65,0
100,84,0.01,68,8,66,0
90,93,0.0,68,9,67,0
100,96,0.01,66,9,65,0
100,87,0.01,68,11,66,0
100,96,0.1,66,7,65,0
100,96,0.13,66,7,64,0
80,84,0.0,71,5,68,0
76,87,0.02,71,4,69,0
67,84,0.03,73,3,70,0
8,90,0.0,68,3,67,0
26,76,0.0,73,1,68,0
48,87,0.0,69,5,67,0
42,84,0.0,68,5,66,0
12,33,0.0,71,18,60,0
15,32,0.0,73,20,62,0
7,87,0.0,68,5,65,0
89,90,0.04,73,8,71,0
93,96,0.19,69,6,68,0
100,96,0.02,66,7,65,0
100,100,0.09,64,7,63,0
89,96,0.12,71,6,70,0
89,93,0.02,71,5,69,0
90,93,0.04,69,5,68,0
100,96,0.23,66,2,65,0
48,93,0.15,75,4,74,0
30,87,0.02,78,4,76,0
73,93,0.87,75,5,73,0
61,93,0.34,73,3,72,0
70,93,0.55,73,6,72,0
47,84,0.26,77,4,75,0
39,90,0.27,77,1,75,0
58,87,0.42,77,3,74,0
87,93,0.06,73,6,71,0
70,93,0.08,73,5,72,0
74,93,0.65,73,5,72,0
69,93,0.04,73,2,72,0
28,82,0.0,80,5,77,1
46,81,0.05,77,3,73,0
32,90,0.1,77,2,75,0
29,87,0.0,78,7,76,0
44,69,0.0,82,4,77,1
62,79,0.0,82,5,78,1
14,71,0.0,78,2,73,0
51,69,0.0,82,2,76,0
33,81,0.0,73,3,69,0
67,79,0.0,73,3,69,0
50,71,0.0,75,2,71,0
55,77,0.0,78,2,74,0
58,85,0.0,73,1,70,0
71,74,0.08,84,5,79,1
29,79,0.02,82,3,79,1
15,77,0.01,84,5,80,1
28,77,0.03,84,3,80,1
25,79,0.0,84,3,80,1
36,74,0.01,84,4,80,1
40,90,0.01,82,10,80,1
39,87,0.28,84,4,81,1
28,79,0.01,86,7,82,2
28,87,0.02,82,4,80,1
24,74,0.0,84,4,80,1
50,77,0.01,84,4,80,1
30,74,0.0,84,4,80,1
17,79,0.0,84,7,81,1
22,79,0.0,84,7,81,1
41,85,0.0,84,5,81,1
22,77,0.0,86,9,82,2
29,79,0.01,84,5,81,1
27,85,0.01,84,5,81,1
60,87,0.02,82,4,79,1
36,82,0.01,82,3,79,1
42,85,0.03,84,10,82,2
40,82,0.01,86,10,82,2
64,74,0.0,82,5,77,1
70,82,0.0,82,3,78,1
68,85,0.0,78,1,76,0
28,85,0.01,84,4,81,1
52,85,0.01,84,3,81,1
55,82,0.04,84,3,81,1
59,87,0.57,82,2,80,1
60,79,0.02,86,5,82,2
47,85,0.0,84,9,81,1
45,85,0.19,84,3,81,1
54,87,0.07,82,4,79,1
24,82,0.0,84,4,80,1
14,17,0.0,89,4,69,0
3,35,0.0,89,1,75,0
2,32,0.0,89,3,74,0
5,55,0.0,86,6,77,1
3,52,0.0,86,6,77,1
4,35,0.0,89,2,75,0
1,65,0.0,86,9,79,1
6,70,0.0,82,6,77,1
0,74,0.0,82,8,77,1
2,74,0.0,82,6,77,1
2,65,0.0,82,7,76,0
3,25,0.0,82,6,66,0
14,59,0.0,84,2,76,0
70,63,0.0,84,2,77,1
19,74,0.0,77,2,73,0
19,74,0.0,77,2,73,0
19,74,0.0,80,2,76,0
69,74,0.0,80,2,76,0
63,77,0.0,80,4,75,0
68,74,0.0,80,2,76,0
55,77,0.0,77,2,72,0
21,79,0.0,75,1,72,0
16,19,0.0,96,3,77,1
17,18,0.0,91,5,72,0
31,37,0.0,66,4,55,0
6,39,0.0,95,3,82,2
7,18,0.0,84,4,66,0
21,20,0.0,82,4,65,0
64,25,0.0,84,6,69,0
52,23,0.0,84,5,67,0
7,12,0.0,91,4,70,0
8,12,0.0,100,2,77,1
7,11,0.0,102,2,77,1
14,16,0.0,84,5,65,0
44,20,0.0,89,3,71,0
25,20,0.0,93,4,73,0
22,20,0.0,91,5,73,0
7,23,0.0,95,3,76,0
17,22,0.0,86,6,68,0
7,32,0.0,91,2,76,0
11,21,0.0,91,4,73,0
8,12,0.0,100,2,77,1
11,19,0.0,95,3,76,0
23,19,0.0,96,2,77,1
14,19,0.0,95,2,76,0
14,19,0.0,95,3,76,0
16,20,0.0,93,3,74,0
15,19,0.0,93,4,73,0
20,21,0.0,84,5,67,0
18,22,0.0,84,6,67,0
14,24,0.0,80,7,65,0
8,22,0.0,86,7,68,0
7,15,0.0,98,3,76,0
26,19,0.0,82,5,65,0
44,22,0.0,82,5,66,0
48,27,0.0,78,9,64,0
55,35,0.0,68,9,57,0
5,23,0.0,80,8,64,0
53,21,0.0,77,8,61,0
49,20,0.0,82,8,64,0
49,33,0.0,73,6,61,0
12,19,0.0,86,2,67,0
33,21,0.0,82,6,66,0
33,19,0.0,77,8,61,0
31,27,0.0,71,5,57,0
3,25,0.0,66,7,53,0
7,21,0.0,80,3,63,0
7,21,0.0,80,3,63,0
9,33,0.0,57,6,47,0
9,25,0.0,69,9,56,0
8,15,0.0,78,5,61,0
10,27,0.0,69,5,57,0
10,18,0.0,77,6,61,0
5,14,0.0,95,4,73,0
7,15,0.0,89,3,69,0
6,14,0.0,82,3,63,0
7,15,0.0,78,8,61,0
12,19,0.0,69,4,55,0
6,22,0.0,73,5,58,0
9,23,0.0,53,9,42,0
55,23,0.0,51,7,42,0
26,33,0.0,46,6,38,0
9,38,0.0,41,6,35,0
13,24,0.0,62,5,51,0
20,26,0.0,57,4,47,0
53,22,0.0,59,2,47,0
47,23,0.0,57,2,46,0
5,11,0.0,95,4,73,0
7,10,0.0,87,4,66,0
3,20,0.0,71,2,56,0
3,20,0.0,73,3,58,0
7,11,0.0,93,4,72,0
3,20,0.0,71,5,57,0
7,18,0.0,75,3,59,0
5,13,0.0,82,3,64,0
7,19,0.0,75,3,60,0
7,14,0.0,89,4,69,0
3,14,0.0,86,5,67,0
6,11,0.0,98,2,74,0
7,16,0.0,68,4,53,0
3,20,0.0,71,2,56,0
39,84,0.0,66,2,64,0
5,27,0.0,95,2,79,1
6,14,0.0,95,2,74,0
4,26,0.0,91,2,75,0
39,84,0.0,66,2,64,0
8,25,0.0,93,3,76,0
5,15,0.0,93,3,73,0
5,17,0.0,95,1,75,0
5,37,0.0,82,4,70,0
17,64,0.0,71,1,66,0
4,12,0.0,91,5,69,0
4,10,0.0,91,2,70,0
6,16,0.0,84,5,66,0
5,37,0.0,82,4,70,0
5,12,0.0,86,2,67,0
10,13,0.0,87,7,68,0
10,18,0.0,84,7,67,0
8,12,0.0,93,2,71,0
10,66,0.0,68,2,63,0
21,29,0.0,89,2,73,0
23,18,0.0,84,3,66,0
1,46,0.0,73,4,64,0
6,33,0.0,71,6,59,0
1,35,0.0,78,3,67,0
12,32,0.0,84,2,70,0
8,36,0.0,84,3,72,0
0,23,0.0,86,4,70,0
4,33,0.0,86,3,72,0
2,43,0.0,73,6,63,0
1,27,0.0,84,1,70,0
1,23,0.0,89,1,73,0
2,31,0.0,84,2,70,0
5,37,0.0,82,4,70,0
2,25,0.0,84,5,69,0
2,31,0.0,82,3,68,0
2,20,0.0,86,5,70,0
5,41,0.0,73,3,63,0
4,26,0.0,93,2,77,1
6,10,0.0,96,4,73,0
2,22,0.0,86,10,69,0
1,23,0.0,89,1,73,0
19,34,0.0,86,3,73,0
8,14,0.0,93,5,73,0
6,14,0.0,95,2,74,0
3,17,0.0,89,6,70,0
5,14,0.0,80,7,63,0
27,73,0.0,69,2,65,0
2,22,0.0,78,2,63,0
6,18,0.0,80,5,63,0
3,19,0.0,75,5,60,0
2,20,0.0,71,5,56,0
0,28,0.0,80,3,67,0
1,40,0.0,77,2,66,0
2,34,0.0,78,0,66,0
2,38,0.0,77,0,66,0
0,37,0.0,82,3,70,0
1,31,0.0,80,5,67,0
0,30,0.0,82,2,69,0
0,30,0.0,77,4,65,0
29,65,0.0,59,5,55,0
45,64,0.0,57,4,52,0
42,69,0.0,55,4,52,0
26,40,0.0,57,2,50,0
15,39,0.0,66,5,56,0
15,35,0.0,68,6,57,0
18,36,0.0,68,5,58,0
12,41,0.0,68,5,58,0
2,23,0.0,77,1,62,0
13,30,0.0,57,1,47,0
32,77,0.01,78,9,74,0
40,85,0.01,75,9,72,0
5,90,0.0,73,5,71,0
59,97,0.03,69,3,68,0
40,85,0.01,75,9,72,0
42,90,0.0,60,3,59,0
48,93,0.0,59,2,58,0
40,93,0.0,59,2,57,0
45,90,0.0,59,2,58,0
50,78,0.0,64,3,60,0
44,81,0.0,64,2,61,0
45,68,0.0,68,6,63,0
80,84,0.0,64,3,62,0
32,90,0.0,60,2,59,0
76,87,0.0,68,11,65,0
78,90,0.01,68,13,66,0
63,87,0.0,62,3,60,0
63,87,0.0,64,3,61,0
69,76,0.0,66,5,63,0
94,87,0.0,64,4,62,0
90,81,0.0,64,2,61,0
94,97,0.01,66,5,64,0
81,90,0.01,64,4,62,0
100,93,0.02,64,3,62,0
91,93,0.04,64,6,62,0
100,97,0.07,59,4,58,0
72,87,0.01,64,8,61,0
73,93,0.01,64,5,62,0
79,84,0.0,68,5,65,0
98,87,0.02,64,2,62,0
73,84,0.01,66,4,63,0
75,84,0.01,66,4,64,0
79,90,0.01,68,9,65,0
77,87,0.01,66,5,64,0
93,94,0.01,68,9,67,0
71,90,0.01,66,5,65,0
100,81,0.01,69,8,66,0
93,94,0.01,68,9,67,0
100,93,0.01,66,9,65,0
100,90,0.01,68,11,67,0
100,100,0.07,66,7,66,0
100,100,0.1,64,7,64,0
65,87,0.0,69,5,67,0
74,90,0.0,69,3,68,0
65,94,0.0,69,2,68,0
18,91,0.0,68,2,67,0
19,82,0.0,71,2,67,0
52,90,0.0,68,3,67,0
41,90,0.0,68,5,66,0
11,34,0.0,68,17,58,0
15,34,0.0,69,18,59,0
9,91,0.0,66,4,65,0
92,94,0.07,71,7,70,0
86,100,0.09,68,5,68,0
100,100,0.04,66,7,66,0
100,100,0.13,64,6,63,0
83,97,0.09,71,6,69,0
94,94,0.07,71,5,69,0
94,97,0.05,68,5,67,0
91,100,0.42,66,1,65,0
51,94,0.05,75,4,74,0
24,91,0.01,77,3,75,0
75,94,0.22,73,4,72,0
66,97,0.09,73,3,72,0
74,94,0.31,73,6,72,0
40,88,0.01,77,1,74,0
47,91,0.06,77,1,75,0
58,91,0.11,75,3,73,0
87,100,0.1,71,5,70,0
72,94,0.72,73,5,72,0
75,94,0.96,73,5,72,0
40,94,0.0,73,1,71,0
16,82,0.0,80,5,76,0
48,85,0.0,75,2,73,0
35,91,0.0,77,1,75,0
29,91,0.0,78,7,76,0
50,74,0.0,80,4,76,0
59,82,0.0,80,4,77,1
21,77,0.0,77,1,72,0
54,77,0.0,80,2,75,0
51,87,0.0,71,3,68,0
69,82,0.0,71,2,68,0
55,74,0.0,75,2,70,0
66,80,0.0,77,2,74,0
56,88,0.0,71,0,69,0
70,77,0.0,82,4,78,1
37,85,0.0,80,3,78,1
14,80,0.0,84,4,80,1
39,80,0.02,84,2,80,1
26,82,0.0,82,2,79,1
51,82,0.19,82,3,79,1
40,91,0.03,82,10,80,1
40,88,0.26,82,4,80,1
33,83,0.0,84,7,81,1
21,91,0.0,82,3,80,1
32,85,0.01,82,3,79,1
49,82,0.08,82,3,79,1
33,82,0.02,82,3,79,1
23,83,0.0,84,7,81,1
20,77,0.0,84,7,80,1
31,91,0.01,82,4,81,1
22,77,0.0,86,9,82,2
24,82,0.0,84,5,80,1
22,88,0.0,82,5,80,1
62,85,0.02,82,4,79,1
21,85,0.0,82,2,79,1
42,88,0.01,84,10,81,1
40,85,0.0,84,10,81,1
65,77,0.0,80,4,76,0
67,83,0.0,80,2,77,1
69,88,0.0,77,1,75,0
50,88,0.31,82,3,79,1
59,82,0.11,84,2,80,1
50,88,0.25,82,2,80,1
50,91,0.21,82,2,80,1
52,83,0.21,84,5,81,1
47,88,0.0,84,9,81,1
53,85,0.04,82,2,80,1
53,91,0.01,80,4,79,1
21,85,0.0,82,4,80,1
14,18,0.0,86,3,68,0
7,42,0.0,84,1,72,0
1,36,0.0,84,3,72,0
6,63,0.0,84,6,77,1
2,61,0.0,84,5,76,0
4,43,0.0,84,2,73,0
1,70,0.0,84,9,78,1
4,72,0.0,82,6,76,0
0,77,0.0,80,8,76,0
2,82,0.0,80,5,76,0
2,75,0.0,80,6,75,0
2,30,0.0,77,8,63,0
4,67,0.0,80,2,75,0
60,70,0.0,82,2,76,0
17,77,0.0,75,1,72,0
17,77,0.0,75,1,72,0
12,82,0.0,78,2,75,0
64,82,0.0,77,1,74,0
62,82,0.0,78,3,75,0
59,77,0.0,80,2,75,0
76,82,0.0,75,1,71,0
47,88,0.0,73,1,71,0
12,21,0.0,95,2,76,0
40,20,0.0,89,5,71,0
31,40,0.0,62,3,53,0
5,46,0.0,91,2,80,1
9,19,0.0,80,4,64,0
30,22,0.0,80,4,64,0
60,28,0.0,82,6,67,0
49,24,0.0,82,5,67,0
7,12,0.0,89,5,69,0
12,13,0.0,95,2,74,0
7,12,0.0,98,3,75,0
12,17,0.0,82,5,64,0
50,21,0.0,87,3,70,0
18,20,0.0,91,5,72,0
38,23,0.0,89,4,72,0
6,27,0.0,91,2,75,0
38,24,0.0,82,5,67,0
8,36,0.0,87,2,74,0
7,22,0.0,89,3,72,0
12,13,0.0,95,2,74,0
11,21,0.0,93,3,75,0
20,21,0.0,95,2,76,0
18,22,0.0,93,2,74,0
13,22,0.0,93,2,74,0
11,21,0.0,91,3,72,0
16,19,0.0,91,5,72,0
26,23,0.0,80,5,65,0
18,24,0.0,80,6,65,0
14,27,0.0,78,7,64,0
10,24,0.0,84,6,68,0
6,16,0.0,95,3,75,0
23,22,0.0,78,5,63,0
38,25,0.0,78,5,64,0
43,29,0.0,77,8,63,0
39,37,0.0,66,9,56,0
7,25,0.0,77,7,62,0
48,23,0.0,75,8,60,0
58,24,0.0,77,8,62,0
42,35,0.0,71,7,59,0
11,21,0.0,82,2,65,0
30,22,0.0,80,7,64,0
12,22,0.0,73,6,59,0
8,31,0.0,66,4,55,0
6,26,0.0,64,5,52,0
7,24,0.0,75,4,60,0
7,24,0.0,75,4,60,0
20,35,0.0,53,4,45,0
8,29,0.0,64,4,52,0
8,16,0.0,75,4,58,0
5,30,0.0,64,3,54,0
7,21,0.0,73,5,58,0
7,15,0.0,89,5,70,0
12,15,0.0,86,6,66,0
7,15,0.0,77,5,61,0
7,16,0.0,73,8,57,0
13,21,0.0,64,3,52,0
8,23,0.0,66,4,54,0
17,27,0.0,50,7,41,0
55,27,0.0,48,7,40,0
23,37,0.0,44,5,37,0
6,39,0.0,41,5,34,0
13,27,0.0,59,0,48,0
17,31,0.0,53,3,45,0
43,24,0.0,55,2,45,0
40,27,0.0,53,3,43,0
3,12,0.0,93,5,71,0
5,10,0.0,86,3,65,0
3,22,0.0,68,2,55,0
3,21,0.0,68,3,55,0
7,13,0.0,89,4,69,0
3,20,0.0,68,5,55,0
9,19,0.0,73,3,57,0
6,14,0.0,78,4,61,0
9,21,0.0,71,4,57,0
5,16,0.0,84,4,66,0
4,13,0.0,86,5,66,0
3,12,0.0,93,3,72,0
6,17,0.0,60,5,48,0
3,22,0.0,68,2,55,0
39,84,0.0,66,2,63,0
3,29,0.0,93,2,78,1
6,14,0.0,95,2,73,0
4,27,0.0,89,2,74,0
39,84,0.0,66,2,63,0
7,28,0.0,91,3,75,0
5,15,0.0,91,3,72,0
5,17,0.0,93,2,74,0
5,42,0.0,80,2,69,0
17,68,0.0,69,1,64,0
6,12,0.0,89,3,68,0
16,13,0.0,84,1,65,0
6,18,0.0,82,5,65,0
5,42,0.0,80,2,69,0
5,13,0.0,84,3,66,0
10,14,0.0,84,7,66,0
10,18,0.0,82,7,65,0
4,12,0.0,91,2,70,0
10,70,0.0,68,2,63,0
15,35,0.0,84,2,71,0
22,19,0.0,82,4,65,0
1,48,0.0,71,3,63,0
17,35,0.0,68,5,58,0
1,37,0.0,75,4,65,0
18,38,0.0,77,2,66,0
3,42,0.0,78,2,68,0
1,25,0.0,82,5,68,0
3,35,0.0,80,2,68,0
4,44,0.0,71,5,62,0
2,30,0.0,80,1,66,0
1,25,0.0,84,1,68,0
0,37,0.0,77,2,66,0
5,42,0.0,80,2,69,0
3,28,0.0,80,5,67,0
3,34,0.0,75,3,63,0
3,23,0.0,80,5,66,0
5,41,0.0,71,4,62,0
5,31,0.0,91,2,76,0
5,11,0.0,93,3,71,0
2,20,0.0,84,12,67,0
1,25,0.0,84,1,68,0
19,40,0.0,82,3,70,0
7,14,0.0,91,5,71,0
6,14,0.0,95,2,73,0
4,17,0.0,82,7,66,0
5,15,0.0,77,7,60,0
27,76,0.0,68,2,65,0
2,22,0.0,75,2,60,0
6,20,0.0,73,5,58,0
3,21,0.0,73,7,59,0
3,19,0.0,71,5,56,0
0,31,0.0,77,3,65,0
0,43,0.0,75,2,65,0
2,37,0.0,75,4,65,0
1,39,0.0,75,4,65,0
1,40,0.0,77,3,66,0
2,34,0.0,78,6,66,0
3,35,0.0,77,2,65,0
0,32,0.0,75,3,63,0
38,69,0.0,57,5,52,0
30,66,0.0,55,4,50,0
41,74,0.0,53,3,49,0
26,43,0.0,55,2,48,0
18,43,0.0,62,5,54,0
13,38,0.0,64,6,55,0
14,40,0.0,64,5,55,0
12,46,0.0,62,4,54,0
2,29,0.0,71,1,59,0
13,34,0.0,53,1,45,0
40,74,0.0,78,7,74,0
66,85,0.04,75,8,72,0
13,82,0.0,73,5,69,0
76,90,0.08,71,2,69,0
66,85,0.04,75,8,72,0
63,90,0.0,60,2,59,0
66,97,0.0,59,1,57,0
60,94,0.0,57,2,56,0
67,94,0.0,59,1,57,0
67,84,0.0,62,2,59,0
66,87,0.0,62,2,59,0
45,73,0.0,66,6,62,0
75,79,0.0,66,3,63,0
48,94,0.0,59,2,58,0
76,88,0.0,68,11,65,0
79,94,0.01,68,13,66,0
64,87,0.0,62,3,59,0
66,90,0.0,62,3,61,0
70,81,0.0,66,4,63,0
98,94,0.01,64,3,63,0
94,84,0.0,64,1,62,0
