Local hr,Cloud,Humidity,Precip,Temp,Wind
11.0,4.0,14.0,0.0,102.0,11.0,1
16.0,25.0,57.0,0.0,89.0,6.0,1
10.0,21.0,68.0,0.0,86.0,3.0,1
11.0,3.0,11.0,0.0,102.0,5.0,1
22.0,20.0,91.0,0.01,82.0,5.0,1
19.0,7.0,72.0,0.0,87.0,5.0,1
11.0,3.0,13.0,0.0,98.0,4.0,1
17.0,78.0,65.0,0.03,86.0,4.0,1
10.0,0.0,19.0,0.0,95.0,3.0,1
13.0,39.0,59.0,0.0,84.0,9.0,1
10.0,23.0,85.0,0.0,84.0,3.0,1
17.0,40.0,55.0,0.0,89.0,8.0,1
14.0,36.0,77.0,0.34,86.0,12.0,1
11.0,26.0,75.0,0.06,86.0,3.0,1
15.0,16.0,55.0,0.0,87.0,5.0,1
13.0,6.0,11.0,0.0,107.0,6.0,1
15.0,8.0,11.0,0.0,104.0,2.0,1
15.0,25.0,65.0,0.0,84.0,4.0,1
12.0,5.0,15.0,0.0,104.0,5.0,1
16.0,54.0,65.0,0.44,89.0,5.0,2
15.0,37.0,66.0,1.81,89.0,7.0,2
16.0,40.0,65.0,0.03,89.0,5.0,2
15.0,59.0,58.0,0.05,89.0,3.0,2
17.0,54.0,70.0,0.0,89.0,5.0,2
13.0,6.0,10.0,0.0,111.0,7.0,2
17.0,73.0,70.0,0.56,89.0,4.0,2
11.0,36.0,80.0,0.0,86.0,5.0,2
14.0,13.0,11.0,0.0,109.0,5.0,2
11.0,38.0,70.0,0.03,89.0,7.0,2
10.0,15.0,77.0,0.0,86.0,5.0,2
14.0,42.0,63.0,0.0,89.0,8.0,2
14.0,10.0,12.0,0.0,109.0,3.0,2
16.0,57.0,64.0,0.42,91.0,5.0,2
12.0,5.0,10.0,0.0,109.0,4.0,2
10.0,1.0,11.0,0.0,105.0,9.0,2
14.0,0.0,12.0,0.0,105.0,5.0,2
10.0,2.0,8.0,0.0,107.0,4.0,2
10.0,5.0,8.0,0.0,107.0,8.0,2
15.0,43.0,78.0,0.17,86.0,4.0,2
15.0,64.0,73.0,0.05,86.0,6.0,2
12.0,6.0,7.0,0.0,111.0,14.0,2
10.0,5.0,11.0,0.0,104.0,5.0,2
11.0,18.0,77.0,0.0,86.0,3.0,2
18.0,41.0,72.0,0.01,89.0,5.0,2
12.0,70.0,74.0,0.13,86.0,13.0,2
17.0,45.0,78.0,0.02,87.0,10.0,2
13.0,48.0,68.0,0.39,89.0,8.0,2
13.0,0.0,11.0,0.0,109.0,2.0,2
11.0,1.0,10.0,0.0,107.0,3.0,2
16.0,46.0,66.0,0.0,89.0,13.0,2
16.0,25.0,75.0,0.01,87.0,9.0,2
15.0,59.0,66.0,0.67,89.0,5.0,2
16.0,32.0,72.0,0.04,89.0,7.0,2
16.0,60.0,68.0,0.01,89.0,12.0,2
13.0,2.0,58.0,0.0,89.0,10.0,2
18.0,36.0,70.0,0.0,89.0,6.0,2
11.0,8.0,16.0,0.0,104.0,4.0,2
13.0,11.0,10.0,0.0,111.0,6.0,2
16.0,39.0,75.0,0.0,89.0,13.0,2
14.0,5.0,6.0,0.0,111.0,4.0,2
11.0,29.0,75.0,0.06,87.0,5.0,2
17.0,47.0,72.0,0.11,89.0,8.0,2
11.0,4.0,11.0,0.0,107.0,9.0,2
13.0,1.0,38.0,0.0,93.0,3.0,2
18.0,34.0,75.0,0.0,89.0,6.0,2
18.0,63.0,72.0,0.16,89.0,7.0,2
14.0,34.0,80.0,0.0,86.0,6.0,2
12.0,47.0,57.0,0.01,89.0,10.0,2
14.0,6.0,18.0,0.0,107.0,4.0,2
10.0,3.0,13.0,0.0,104.0,2.0,2
13.0,55.0,59.0,0.0,89.0,14.0,2
11.0,1.0,8.0,0.0,105.0,5.0,2
11.0,6.0,16.0,0.0,104.0,4.0,2
10.0,8.0,11.0,0.0,105.0,10.0,2
14.0,52.0,79.0,0.41,86.0,9.0,2
12.0,11.0,56.0,0.0,89.0,9.0,2
12.0,1.0,10.0,0.0,107.0,4.0,2
10.0,1.0,11.0,0.0,104.0,5.0,2
18.0,14.0,66.0,0.06,89.0,7.0,2
17.0,20.0,82.0,0.01,86.0,6.0,2
12.0,6.0,12.0,0.0,107.0,4.0,2
11.0,31.0,77.0,0.05,86.0,7.0,2
16.0,58.0,72.0,1.76,89.0,6.0,2
11.0,5.0,9.0,0.0,107.0,3.0,2
17.0,13.0,72.0,0.0,89.0,5.0,2
12.0,5.0,8.0,0.0,109.0,6.0,2
11.0,30.0,77.0,0.01,86.0,2.0,2
16.0,51.0,80.0,0.03,86.0,9.0,2
14.0,4.0,12.0,0.0,109.0,5.0,2
18.0,33.0,77.0,0.0,87.0,5.0,2
10.0,29.0,75.0,0.0,89.0,6.0,2
15.0,61.0,66.0,1.25,89.0,5.0,2
17.0,75.0,78.0,0.32,87.0,12.0,2
10.0,3.0,12.0,0.0,104.0,9.0,2
13.0,39.0,70.0,0.0,86.0,6.0,2
17.0,67.0,80.0,0.12,87.0,14.0,2
10.0,1.0,11.0,0.0,104.0,4.0,2
13.0,4.0,11.0,0.0,109.0,4.0,2
13.0,8.0,50.0,0.0,89.0,7.0,2
12.0,6.0,10.0,0.0,109.0,5.0,2
16.0,60.0,70.0,0.23,89.0,7.0,2
10.0,5.0,12.0,0.0,104.0,2.0,2
10.0,1.0,29.0,0.0,96.0,4.0,2
17.0,34.0,79.0,0.25,86.0,9.0,2
16.0,42.0,70.0,0.02,89.0,8.0,2
12.0,35.0,72.0,0.0,86.0,5.0,2
13.0,7.0,9.0,0.0,111.0,5.0,2
11.0,7.0,18.0,0.0,104.0,6.0,2
16.0,44.0,70.0,0.02,89.0,9.0,2
15.0,54.0,75.0,0.29,87.0,9.0,2
13.0,5.0,10.0,0.0,109.0,7.0,2
16.0,40.0,71.0,0.0,89.0,13.0,2
10.0,22.0,9.0,0.0,104.0,5.0,2
11.0,46.0,77.0,0.57,86.0,3.0,2
16.0,31.0,73.0,0.01,89.0,6.0,2
13.0,9.0,10.0,0.0,111.0,6.0,2
10.0,3.0,9.0,0.0,105.0,5.0,2
13.0,55.0,70.0,0.02,86.0,8.0,2
15.0,34.0,70.0,0.0,87.0,12.0,2
10.0,0.0,24.0,0.0,98.0,4.0,2
17.0,45.0,73.0,0.04,89.0,12.0,2
16.0,29.0,70.0,0.0,89.0,6.0,2
13.0,9.0,7.0,0.0,111.0,13.0,2
13.0,34.0,68.0,0.0,87.0,10.0,2
16.0,52.0,75.0,1.2,87.0,9.0,2
13.0,8.0,9.0,0.0,111.0,4.0,2
17.0,36.0,72.0,0.0,89.0,6.0,2
9.0,4.0,20.0,0.0,100.0,3.0,2
11.0,33.0,80.0,0.0,86.0,6.0,2
11.0,0.0,10.0,0.0,105.0,5.0,2
13.0,6.0,13.0,0.0,109.0,4.0,2
16.0,62.0,70.0,0.06,89.0,7.0,2
11.0,12.0,75.0,0.0,87.0,5.0,2
12.0,5.0,11.0,0.0,109.0,4.0,2
13.0,5.0,14.0,0.0,109.0,5.0,2
13.0,30.0,77.0,0.34,86.0,12.0,2
16.0,67.0,66.0,0.27,89.0,5.0,2
18.0,52.0,80.0,0.06,87.0,12.0,2
16.0,66.0,65.0,0.35,91.0,9.0,2
17.0,57.0,71.0,0.09,89.0,7.0,2
13.0,44.0,68.0,0.01,87.0,8.0,2
12.0,1.0,8.0,0.0,109.0,6.0,2
17.0,56.0,75.0,0.11,87.0,8.0,2
14.0,7.0,8.0,0.0,113.0,11.0,2
12.0,2.0,8.0,0.0,109.0,5.0,2
11.0,7.0,11.0,0.0,107.0,8.0,2
8.0,1.0,29.0,0.0,98.0,2.0,2
13.0,50.0,70.0,0.01,86.0,14.0,2
14.0,64.0,52.0,0.01,93.0,13.0,2
18.0,59.0,78.0,0.02,87.0,8.0,2
15.0,51.0,64.0,0.5,89.0,6.0,2
16.0,23.0,56.0,0.0,91.0,12.0,2
10.0,2.0,9.0,0.0,105.0,9.0,2
10.0,3.0,12.0,0.0,104.0,2.0,2
18.0,37.0,73.0,0.04,89.0,5.0,2
16.0,24.0,63.0,0.0,89.0,4.0,2
10.0,0.0,24.0,0.0,98.0,2.0,2
11.0,4.0,9.0,0.0,107.0,4.0,2
13.0,35.0,77.0,0.0,86.0,10.0,2
8.0,5.0,12.0,0.0,104.0,6.0,2
13.0,32.0,72.0,0.0,86.0,9.0,2
15.0,42.0,70.0,0.01,86.0,9.0,2
11.0,37.0,75.0,0.02,87.0,5.0,2
18.0,32.0,64.0,0.0,91.0,4.0,2
12.0,1.0,7.0,0.0,109.0,3.0,2
13.0,58.0,80.0,0.06,86.0,10.0,2
16.0,29.0,62.0,0.17,91.0,3.0,2
16.0,42.0,68.0,0.01,89.0,8.0,2
12.0,5.0,11.0,0.0,107.0,8.0,2
12.0,4.0,12.0,0.0,107.0,10.0,2
16.0,41.0,73.0,0.0,89.0,11.0,2
11.0,3.0,9.0,0.0,107.0,5.0,2
15.0,5.0,8.0,0.0,111.0,5.0,2
8.0,4.0,12.0,0.0,104.0,6.0,2
13.0,4.0,8.0,0.0,111.0,5.0,2
16.0,50.0,73.0,0.04,89.0,13.0,2
17.0,59.0,70.0,0.13,89.0,4.0,2
14.0,3.0,7.0,0.0,113.0,5.0,2
17.0,56.0,72.0,0.04,89.0,6.0,2
10.0,2.0,10.0,0.0,105.0,4.0,2
14.0,8.0,8.0,0.0,113.0,6.0,2
11.0,35.0,77.0,0.0,86.0,3.0,2
12.0,0.0,22.0,0.0,100.0,5.0,2
15.0,44.0,75.0,1.76,87.0,7.0,2
11.0,24.0,66.0,0.0,89.0,4.0,2
17.0,40.0,74.0,0.16,87.0,6.0,2
12.0,2.0,11.0,0.0,105.0,4.0,2
11.0,46.0,72.0,0.63,87.0,8.0,2
10.0,1.0,18.0,0.0,100.0,7.0,2
13.0,41.0,75.0,0.0,86.0,9.0,2
13.0,0.0,39.0,0.0,93.0,2.0,2
12.0,70.0,52.0,0.0,93.0,13.0,2
11.0,17.0,75.0,0.0,86.0,3.0,2
8.0,3.0,14.0,0.0,104.0,3.0,2
16.0,52.0,68.0,0.19,89.0,8.0,2
12.0,49.0,68.0,0.01,86.0,3.0,2
11.0,0.0,13.0,0.0,102.0,5.0,2
12.0,5.0,9.0,0.0,107.0,4.0,2
13.0,7.0,14.0,0.0,107.0,4.0,2
17.0,32.0,68.0,0.03,89.0,6.0,2
9.0,2.0,10.0,0.0,104.0,8.0,2
10.0,42.0,78.0,0.02,87.0,5.0,2
10.0,3.0,10.0,0.0,105.0,3.0,2
14.0,46.0,82.0,0.19,84.0,11.0,2
16.0,33.0,70.0,0.01,87.0,9.0,2
12.0,42.0,61.0,0.0,87.0,6.0,2
16.0,65.0,66.0,0.33,89.0,6.0,2
16.0,46.0,72.0,0.08,87.0,10.0,2
14.0,5.0,15.0,0.0,109.0,2.0,2
10.0,3.0,11.0,0.0,105.0,3.0,2
11.0,46.0,77.0,0.19,86.0,4.0,2
8.0,5.0,12.0,0.0,104.0,7.0,2
16.0,38.0,66.0,0.52,89.0,6.0,2
16.0,55.0,73.0,0.3,89.0,9.0,2
14.0,35.0,61.0,0.0,89.0,9.0,2
15.0,48.0,70.0,0.06,87.0,9.0,2
9.0,9.0,14.0,0.0,102.0,4.0,2
11.0,2.0,8.0,0.0,107.0,8.0,2
13.0,1.0,10.0,0.0,109.0,4.0,2
15.0,68.0,75.0,0.24,86.0,5.0,2
12.0,0.0,10.0,0.0,107.0,4.0,2
15.0,43.0,60.0,0.05,89.0,6.0,2
16.0,53.0,68.0,0.17,89.0,9.0,2
17.0,27.0,70.0,0.0,89.0,5.0,2
13.0,57.0,66.0,0.0,87.0,8.0,2
17.0,24.0,75.0,0.02,87.0,5.0,2
15.0,37.0,58.0,0.0,89.0,9.0,2
18.0,57.0,72.0,0.08,89.0,7.0,2
11.0,2.0,61.0,0.0,87.0,2.0,2
11.0,3.0,6.0,0.0,109.0,3.0,2
14.0,37.0,72.0,0.0,86.0,9.0,2
12.0,26.0,80.0,0.0,86.0,4.0,2
12.0,47.0,75.0,0.0,86.0,2.0,2
14.0,32.0,72.0,0.0,86.0,12.0,2
15.0,5.0,21.0,0.0,104.0,3.0,2
15.0,65.0,70.0,0.21,87.0,5.0,2
11.0,2.0,12.0,0.0,105.0,4.0,2
10.0,38.0,78.0,0.01,87.0,5.0,2
11.0,11.0,15.0,0.0,104.0,5.0,2
18.0,26.0,64.0,0.0,91.0,4.0,2
15.0,54.0,80.0,0.09,86.0,9.0,2
14.0,11.0,11.0,0.0,109.0,7.0,2
16.0,46.0,73.0,0.15,87.0,6.0,2
15.0,65.0,60.0,0.02,91.0,6.0,2
16.0,30.0,63.0,0.04,89.0,5.0,2
8.0,2.0,11.0,0.0,105.0,6.0,2
14.0,1.0,60.0,0.0,89.0,11.0,2
16.0,9.0,33.0,0.0,100.0,4.0,2
16.0,41.0,70.0,1.81,87.0,8.0,2
17.0,50.0,80.0,0.25,87.0,12.0,2
14.0,4.0,9.0,0.0,109.0,4.0,2
14.0,48.0,72.0,0.39,87.0,8.0,2
17.0,25.0,80.0,0.01,87.0,11.0,2
10.0,3.0,10.0,0.0,105.0,5.0,2
11.0,1.0,18.0,0.0,100.0,5.0,2
10.0,40.0,83.0,0.03,86.0,7.0,2
13.0,60.0,70.0,0.01,87.0,5.0,2
17.0,53.0,66.0,0.52,89.0,6.0,2
14.0,5.0,8.0,0.0,111.0,4.0,2
15.0,51.0,82.0,0.03,86.0,9.0,2
14.0,51.0,54.0,0.0,91.0,4.0,2
18.0,30.0,66.0,0.01,91.0,3.0,2
14.0,8.0,7.0,0.0,113.0,5.0,2
16.0,36.0,72.0,0.03,89.0,8.0,2
15.0,24.0,66.0,0.0,89.0,4.0,2
11.0,15.0,8.0,0.0,107.0,6.0,2
13.0,8.0,10.0,0.0,109.0,9.0,2
11.0,5.0,11.0,0.0,105.0,2.0,2
17.0,39.0,72.0,0.01,89.0,5.0,2
11.0,25.0,66.0,0.0,89.0,4.0,2
18.0,27.0,73.0,0.0,89.0,5.0,2
12.0,6.0,14.0,0.0,104.0,4.0,2
15.0,49.0,62.0,0.01,89.0,9.0,2
13.0,21.0,63.0,0.0,86.0,6.0,2
13.0,22.0,46.0,0.0,91.0,6.0,2
14.0,5.0,12.0,0.0,109.0,3.0,2
14.0,37.0,68.0,0.0,87.0,9.0,2
15.0,44.0,64.0,0.01,89.0,5.0,2
16.0,41.0,72.0,0.0,89.0,6.0,2
17.0,23.0,72.0,0.01,89.0,6.0,2
16.0,30.0,70.0,0.0,89.0,5.0,2
15.0,5.0,20.0,0.0,104.0,2.0,2
17.0,14.0,77.0,0.0,87.0,11.0,2
11.0,4.0,16.0,0.0,102.0,4.0,2
13.0,6.0,10.0,0.0,109.0,5.0,2
11.0,29.0,80.0,0.06,86.0,7.0,2
13.0,23.0,54.0,0.0,91.0,9.0,2
16.0,53.0,77.0,0.09,86.0,9.0,2
11.0,12.0,74.0,0.0,87.0,4.0,2
13.0,54.0,68.0,0.02,86.0,3.0,2
15.0,4.0,17.0,0.0,105.0,3.0,2
13.0,8.0,10.0,0.0,111.0,6.0,2
11.0,2.0,9.0,0.0,107.0,5.0,2
16.0,28.0,70.0,0.0,87.0,5.0,2
13.0,2.0,50.0,0.0,89.0,5.0,2
15.0,52.0,66.0,0.44,89.0,5.0,2
14.0,53.0,66.0,0.05,87.0,8.0,2
18.0,8.0,72.0,0.0,89.0,7.0,2
10.0,18.0,77.0,0.02,86.0,5.0,2
14.0,3.0,11.0,0.0,109.0,8.0,2
11.0,43.0,80.0,0.03,86.0,9.0,2
15.0,5.0,14.0,0.0,107.0,2.0,2
16.0,56.0,61.0,0.29,91.0,3.0,2
15.0,59.0,55.0,0.0,91.0,9.0,2
15.0,42.0,75.0,0.04,87.0,6.0,2
12.0,0.0,11.0,0.0,107.0,2.0,2
17.0,50.0,60.0,0.24,91.0,4.0,2
11.0,20.0,47.0,0.0,91.0,6.0,2
13.0,27.0,59.0,0.0,89.0,5.0,2
14.0,33.0,57.0,0.0,89.0,6.0,2
16.0,16.0,74.0,0.0,89.0,6.0,2
10.0,0.0,11.0,0.0,105.0,5.0,2
14.0,61.0,82.0,0.66,84.0,17.0,2
11.0,1.0,26.0,0.0,98.0,5.0,2
16.0,63.0,68.0,0.56,89.0,3.0,2
16.0,60.0,77.0,0.7,87.0,9.0,2
12.0,49.0,68.0,0.02,89.0,4.0,2
15.0,19.0,61.0,0.0,89.0,7.0,2
18.0,70.0,78.0,0.53,87.0,11.0,2
13.0,1.0,11.0,0.0,107.0,4.0,2
16.0,51.0,65.0,0.05,89.0,3.0,2
15.0,65.0,75.0,0.65,86.0,7.0,2
13.0,5.0,61.0,0.0,87.0,7.0,2
10.0,3.0,9.0,0.0,107.0,9.0,2
18.0,31.0,62.0,0.0,91.0,4.0,2
13.0,0.0,13.0,0.0,107.0,4.0,2
11.0,1.0,12.0,0.0,104.0,6.0,2
13.0,52.0,39.0,0.0,93.0,2.0,2
13.0,50.0,80.0,1.15,84.0,9.0,2
10.0,2.0,21.0,0.0,98.0,4.0,2
16.0,54.0,63.0,0.5,89.0,6.0,2
16.0,51.0,71.0,0.08,89.0,9.0,2
16.0,76.0,67.0,0.65,89.0,9.0,2
10.0,3.0,9.0,0.0,104.0,3.0,2
13.0,59.0,80.0,1.05,86.0,12.0,2
15.0,49.0,77.0,0.05,86.0,8.0,2
14.0,56.0,63.0,0.0,87.0,9.0,2
14.0,10.0,36.0,0.0,95.0,7.0,2
12.0,50.0,72.0,0.02,86.0,3.0,2
11.0,1.0,22.0,0.0,100.0,5.0,2
11.0,9.0,14.0,0.0,104.0,4.0,2
12.0,7.0,11.0,0.0,109.0,12.0,2
11.0,4.0,11.0,0.0,107.0,3.0,2
11.0,8.0,19.0,0.0,102.0,4.0,2
16.0,35.0,64.0,0.0,89.0,13.0,2
13.0,6.0,9.0,0.0,111.0,7.0,2
14.0,41.0,75.0,0.0,86.0,9.0,2
13.0,6.0,9.0,0.0,111.0,10.0,2
13.0,7.0,10.0,0.0,109.0,8.0,2
10.0,2.0,9.0,0.0,104.0,5.0,2
12.0,0.0,24.0,0.0,100.0,5.0,2
14.0,61.0,60.0,0.0,91.0,6.0,2
10.0,33.0,78.0,0.0,87.0,3.0,2
17.0,30.0,59.0,0.0,91.0,4.0,2
16.0,41.0,66.0,0.32,89.0,5.0,2
14.0,27.0,72.0,0.03,86.0,8.0,2
9.0,13.0,18.0,0.0,100.0,4.0,2
9.0,3.0,11.0,0.0,105.0,7.0,2
10.0,11.0,85.0,0.0,86.0,5.0,2
16.0,24.0,65.0,0.0,89.0,4.0,2
18.0,14.0,77.0,0.02,87.0,7.0,2
12.0,62.0,77.0,0.17,86.0,5.0,2
13.0,56.0,77.0,0.06,86.0,7.0,2
13.0,54.0,54.0,0.03,91.0,10.0,2
11.0,3.0,14.0,0.0,104.0,6.0,2
13.0,9.0,7.0,0.0,111.0,5.0,2
14.0,12.0,11.0,0.0,109.0,6.0,2
10.0,6.0,11.0,0.0,107.0,8.0,2
11.0,6.0,11.0,0.0,107.0,10.0,2
15.0,40.0,66.0,0.0,87.0,9.0,2
10.0,4.0,12.0,0.0,104.0,5.0,2
16.0,81.0,74.0,0.17,87.0,7.0,2
12.0,17.0,66.0,0.0,86.0,6.0,2
13.0,17.0,32.0,0.0,95.0,6.0,2
12.0,4.0,50.0,0.0,89.0,5.0,2
11.0,14.0,65.0,0.0,86.0,4.0,2
18.0,11.0,72.0,0.03,89.0,6.0,2
15.0,58.0,66.0,0.75,89.0,5.0,2
12.0,26.0,43.0,0.0,93.0,7.0,2
12.0,0.0,20.0,0.0,102.0,5.0,2
13.0,6.0,9.0,0.0,111.0,4.0,2
12.0,35.0,49.0,0.0,91.0,6.0,2
14.0,44.0,75.0,0.02,87.0,8.0,2
17.0,19.0,70.0,0.0,89.0,5.0,2
13.0,54.0,65.0,0.0,86.0,8.0,2
14.0,15.0,8.0,0.0,111.0,4.0,2
11.0,43.0,74.0,0.01,89.0,9.0,2
18.0,61.0,78.0,0.03,87.0,9.0,2
10.0,4.0,16.0,0.0,102.0,6.0,2
16.0,40.0,75.0,0.04,86.0,6.0,2
16.0,45.0,75.0,0.0,87.0,10.0,2
15.0,28.0,73.0,0.0,87.0,5.0,2
14.0,56.0,66.0,0.02,87.0,9.0,2
14.0,35.0,68.0,0.0,87.0,11.0,2
15.0,50.0,72.0,0.08,87.0,7.0,2
11.0,34.0,74.0,0.03,89.0,9.0,2
16.0,43.0,67.0,0.04,89.0,8.0,2
10.0,32.0,83.0,0.0,86.0,3.0,2
17.0,29.0,73.0,0.0,89.0,8.0,2
11.0,2.0,19.0,0.0,100.0,5.0,2
16.0,45.0,63.0,0.1,89.0,2.0,2
13.0,6.0,12.0,0.0,107.0,4.0,2
11.0,0.0,21.0,0.0,100.0,5.0,2
10.0,2.0,11.0,0.0,104.0,3.0,2
14.0,8.0,12.0,0.0,111.0,3.0,2
13.0,3.0,54.0,0.0,91.0,9.0,2
10.0,7.0,82.0,0.0,86.0,4.0,2
18.0,25.0,66.0,0.05,91.0,8.0,2
12.0,2.0,7.0,0.0,109.0,5.0,2
13.0,9.0,60.0,0.0,89.0,10.0,2
13.0,6.0,16.0,0.0,105.0,7.0,2
13.0,4.0,13.0,0.0,107.0,5.0,2
11.0,18.0,74.0,0.0,87.0,6.0,2
13.0,5.0,9.0,0.0,109.0,3.0,2
17.0,38.0,68.0,0.0,89.0,12.0,2
16.0,42.0,70.0,0.01,87.0,5.0,2
10.0,26.0,83.0,0.0,86.0,5.0,2
14.0,10.0,8.0,0.0,113.0,6.0,2
10.0,3.0,77.0,0.0,87.0,3.0,2
14.0,5.0,7.0,0.0,111.0,2.0,2
15.0,56.0,73.0,0.06,89.0,7.0,2
16.0,40.0,68.0,0.32,89.0,7.0,2
17.0,58.0,73.0,0.3,89.0,7.0,2
13.0,50.0,63.0,0.0,87.0,6.0,2
13.0,8.0,15.0,0.0,107.0,4.0,2
17.0,7.0,75.0,0.0,89.0,5.0,2
15.0,62.0,70.0,0.37,89.0,5.0,2
13.0,4.0,8.0,0.0,109.0,6.0,2
11.0,7.0,59.0,0.0,89.0,8.0,2
16.0,22.0,65.0,0.01,89.0,2.0,2
17.0,55.0,80.0,0.25,87.0,8.0,2
11.0,25.0,12.0,0.0,107.0,5.0,2
13.0,7.0,12.0,0.0,109.0,5.0,2
15.0,49.0,64.0,0.0,89.0,10.0,2
10.0,26.0,9.0,0.0,105.0,9.0,2
14.0,61.0,75.0,0.02,87.0,5.0,2
16.0,58.0,64.0,0.52,91.0,4.0,2
17.0,83.0,78.0,0.02,87.0,9.0,2
11.0,4.0,9.0,0.0,105.0,3.0,2
13.0,2.0,8.0,0.0,111.0,5.0,2
14.0,67.0,72.0,0.0,86.0,6.0,2
11.0,22.0,72.0,0.01,86.0,4.0,2
16.0,62.0,70.0,0.02,89.0,12.0,2
8.0,11.0,18.0,0.0,100.0,5.0,2
16.0,55.0,74.0,0.28,87.0,7.0,2
14.0,57.0,63.0,0.0,89.0,8.0,2
11.0,2.0,15.0,0.0,104.0,6.0,2
9.0,2.0,12.0,0.0,105.0,8.0,2
17.0,50.0,80.0,0.51,87.0,11.0,2
13.0,9.0,10.0,0.0,109.0,5.0,2
17.0,59.0,66.0,0.34,89.0,4.0,2
15.0,55.0,66.0,0.01,87.0,8.0,2
16.0,30.0,68.0,0.02,89.0,5.0,2
11.0,42.0,75.0,0.02,86.0,3.0,2
11.0,43.0,77.0,0.07,87.0,5.0,2
10.0,4.0,11.0,0.0,104.0,5.0,2
14.0,36.0,68.0,0.01,87.0,6.0,2
11.0,41.0,75.0,0.13,86.0,9.0,2
13.0,5.0,8.0,0.0,111.0,2.0,2
14.0,5.0,11.0,0.0,109.0,2.0,2
18.0,28.0,80.0,0.28,87.0,5.0,2
14.0,4.0,9.0,0.0,109.0,2.0,2
8.0,5.0,13.0,0.0,104.0,6.0,2
14.0,5.0,7.0,0.0,111.0,3.0,2
12.0,5.0,10.0,0.0,109.0,5.0,2
14.0,4.0,12.0,0.0,107.0,7.0,2
15.0,11.0,34.0,0.0,96.0,4.0,2
14.0,5.0,9.0,0.0,111.0,2.0,2
17.0,50.0,68.0,0.06,91.0,7.0,2
13.0,45.0,70.0,0.0,86.0,7.0,2
13.0,70.0,75.0,0.0,86.0,6.0,2
10.0,3.0,77.0,0.0,87.0,4.0,2
17.0,49.0,80.0,0.09,87.0,9.0,2
11.0,0.0,23.0,0.0,100.0,5.0,2
12.0,17.0,8.0,0.0,107.0,6.0,2
17.0,73.0,80.0,0.29,87.0,12.0,2
11.0,55.0,85.0,0.41,84.0,8.0,2
15.0,49.0,64.0,0.0,89.0,9.0,2
14.0,14.0,9.0,0.0,111.0,4.0,2
10.0,23.0,77.0,0.0,87.0,3.0,2
11.0,21.0,8.0,0.0,107.0,10.0,2
13.0,6.0,12.0,0.0,109.0,5.0,2
15.0,48.0,72.0,0.07,87.0,9.0,2
16.0,49.0,78.0,0.02,87.0,14.0,2
15.0,44.0,64.0,0.02,89.0,9.0,2
10.0,5.0,10.0,0.0,104.0,4.0,2
13.0,47.0,57.0,0.0,89.0,5.0,2
11.0,24.0,74.0,0.0,86.0,3.0,2
13.0,44.0,36.0,0.0,95.0,2.0,2
13.0,36.0,63.0,0.0,87.0,8.0,2
17.0,22.0,74.0,0.01,87.0,9.0,2
15.0,42.0,72.0,0.09,86.0,9.0,2
14.0,13.0,14.0,0.0,107.0,3.0,2
13.0,34.0,75.0,0.0,86.0,11.0,2
18.0,15.0,82.0,0.19,86.0,8.0,2
16.0,24.0,80.0,0.0,86.0,8.0,2
9.0,13.0,18.0,0.0,100.0,3.0,2
13.0,40.0,70.0,0.01,86.0,9.0,2
12.0,42.0,70.0,0.01,87.0,3.0,2
16.0,49.0,72.0,0.01,87.0,7.0,2
17.0,74.0,70.0,0.49,89.0,4.0,2
13.0,53.0,66.0,0.01,87.0,3.0,2
9.0,6.0,12.0,0.0,104.0,9.0,2
13.0,8.0,8.0,0.0,111.0,5.0,2
11.0,3.0,11.0,0.0,105.0,3.0,2
16.0,25.0,63.0,0.0,89.0,4.0,2
11.0,40.0,79.0,0.01,86.0,6.0,2
15.0,33.0,54.0,0.0,91.0,13.0,2
16.0,66.0,68.0,0.49,89.0,3.0,2
11.0,5.0,8.0,0.0,107.0,6.0,2
10.0,24.0,83.0,0.02,86.0,5.0,2
14.0,58.0,66.0,0.02,87.0,3.0,2
17.0,56.0,70.0,0.08,89.0,8.0,2
11.0,23.0,68.0,0.0,89.0,4.0,2
10.0,3.0,7.0,0.0,107.0,4.0,2
12.0,63.0,77.0,0.0,86.0,5.0,2
14.0,0.0,13.0,0.0,107.0,3.0,2
14.0,5.0,13.0,0.0,109.0,5.0,2
17.0,58.0,75.0,0.51,87.0,3.0,2
17.0,37.0,63.0,0.05,91.0,8.0,2
15.0,61.0,70.0,0.19,87.0,8.0,2
11.0,17.0,74.0,0.0,87.0,6.0,2
13.0,1.0,9.0,0.0,109.0,2.0,2
13.0,3.0,43.0,0.0,91.0,5.0,2
10.0,37.0,80.0,0.1,87.0,9.0,2
14.0,3.0,8.0,0.0,111.0,5.0,2
16.0,36.0,64.0,0.21,91.0,6.0,2
11.0,2.0,8.0,0.0,107.0,2.0,2
15.0,56.0,68.0,0.37,87.0,8.0,2
15.0,28.0,62.0,0.0,89.0,11.0,2
15.0,43.0,64.0,0.02,89.0,8.0,2
16.0,35.0,66.0,0.23,89.0,5.0,2
12.0,11.0,14.0,0.0,105.0,4.0,2
15.0,12.0,66.0,0.01,89.0,2.0,2
13.0,5.0,10.0,0.0,109.0,5.0,2
11.0,3.0,19.0,0.0,102.0,4.0,2
13.0,9.0,10.0,0.0,109.0,4.0,2
